team_code,team_name,club,age,gender,matches_played,checkpoint_count,rolling_start_rating,rolling_end_rating,rolling_rating_delta,rolling_trend_slope,pct_up_steps,pct_down_steps,pct_flat_steps,net_step_movement,expanding_start_rating,expanding_end_rating,expanding_rating_delta,expanding_trend_slope,expanding_pct_up_steps,expanding_pct_down_steps,expanding_pct_flat_steps,expanding_net_step_movement,massey_start_rating,massey_end_rating,massey_rating_delta,massey_rating_slope,massey_trend_raw,massey_trend_z
B18SJJVB3NE,SMASH Boys 18's Surge,SJJVB,18,B,11,7,14.604311827956966,17.279272901090668,2.6749610731337015,0.4711239158695725,0.8333333333333334,0.16666666666666666,0.0,2.6749610731337015,14.604311827956966,16.247550668578516,1.6432388406215495,0.2467850332593692,1.0,0.0,0.0,1.6432388406215495,14.499999999999982,17.584923811081975,3.0849238110819925,0.4043421101614295,0.4711239158695725,0.2254472847960179
B16NYCIV2GE,NYC Impact 16U Travel,NYCIV,16,B,8,4,11.66685191698277,12.98777213134835,1.3209202143655805,0.4649485967895858,1.0,0.0,0.0,1.3209202143655805,11.66685191698277,12.211107582092769,0.5442556651099988,0.17760224569313224,1.0,0.0,0.0,0.5442556651099988,13.000000000000135,13.170203676027988,0.17020367602785313,0.387458136554764,0.4649485967895858,0.2232836433474646
B16DIGSV1GE,Digs Boys 16 Red,DIGSV,16,B,7,3,9.308010010378448,10.22140850464377,0.9133984942653228,0.4566992471326614,1.0,0.0,0.0,0.9133984942653228,9.308010010378448,9.408148931888311,0.10013892150986337,0.05006946075493168,0.5,0.5,0.0,0.10013892150986337,8.999999999999071,8.224931808605447,-0.7750681913936237,0.39568180007324905,0.4566992471326614,0.22039332551770652
B18PVJVB4NE,PV Boys 18 4,PVJVB,18,B,19,15,-9.623047702573505,-5.519439062230963,4.103608640342542,0.42446815354275225,0.5,0.5,0.0,4.103608640342542,-9.623047702573505,-7.1237764349669686,2.4992712676065363,0.20604107220607748,0.9285714285714286,0.07142857142857142,0.0,2.4992712676065363,-7.086881380919538,-4.413232196801134,2.6736491841184034,0.31170227463512024,0.42446815354275225,0.2091005438622074
B15LIFRY1GE,LI Fury 15 1,LIFRY,15,B,7,3,-2.884502192590232,-2.036858630524214,0.8476435620660183,0.42382178103300916,0.5,0.5,0.0,0.8476435620660183,-2.884502192590232,-2.3537850327815155,0.5307171598087166,0.2653585799043583,1.0,0.0,0.0,0.5307171598087166,5.0000000000000595,-1.7505587018153483,-6.750558701815407,0.0017183420866475777,0.42382178103300916,0.2088740748595257
B17TTVBC2NE,SLAM 17 2 Boys,TTVBC,17,B,22,18,-8.000657894736822,-1.8724131276486258,6.128244767088196,0.4064789604287461,0.8235294117647058,0.17647058823529413,0.0,6.128244767088197,-8.000657894736822,-4.087991441372133,3.9126664533646887,0.2216423598741063,0.9411764705882353,0.058823529411764705,0.0,3.9126664533646887,-7.000000000000007,-2.072577432852236,4.9274225671477705,0.33891001031279117,0.4064789604287461,0.20279768512027868
B14MVPVA1NE,MVP BOS 14 Black,MVPVA,14,B,26,22,-10.450000000000003,-6.5148972402959,3.935102759704103,0.3822725535439559,0.5714285714285714,0.42857142857142855,0.0,3.935102759704103,-10.450000000000003,-9.179500289957627,1.270499710042376,0.09753692865394521,0.6666666666666666,0.3333333333333333,0.0,1.270499710042376,-10.999999999999998,-7.002886198906188,3.9971138010938105,0.28799779707142587,0.3822725535439559,0.19431650632156455
B14SJJVB1NE,SMASH Boys 14-1,SJJVB,14,B,16,12,16.933333333333373,22.714504285152596,5.781170951819224,0.36997884539027687,0.8181818181818182,0.18181818181818182,0.0,5.781170951819224,16.933333333333373,20.892301529665943,3.9589681963325702,0.3283037922010007,1.0,0.0,0.0,3.9589681963325702,11.000000000000057,22.340530547144525,11.340530547144468,0.5299233891481376,0.36997884539027687,0.19000916994376968
B17PVJVB1NE,PV Boys 17 1,PVJVB,17,B,17,13,-3.321216374269002,4.236669715968606,7.557886090237608,0.36647176081860966,0.75,0.25,0.0,7.557886090237608,-3.321216374269002,0.861273737786465,4.182490112055467,0.25828280908063866,0.9166666666666666,0.08333333333333333,0.0,4.182490112055467,-7.499999999999971,4.686707525448664,12.186707525448636,0.5359415043353433,0.36647176081860966,0.18878039561736557
B17HKJVB1NE,Husky 17.1,HKJVB,17,B,11,7,12.39083395473193,15.21983865113474,2.8290046964028104,0.34133526460824565,0.6666666666666666,0.3333333333333333,0.0,2.8290046964028104,12.39083395473193,13.801062178938928,1.410228224206998,0.21859676046590465,1.0,0.0,0.0,1.410228224206998,8.500000000000027,17.879272391469886,9.37927239146986,0.7224371243719291,0.34133526460824565,0.17997334218940517
B17SPTMC3GE,Sportime 17 3,SPTMC,17,B,9,5,0.24501846917549086,1.5495049303200705,1.3044864611445797,0.34109573485426614,0.75,0.25,0.0,1.3044864611445797,0.24501846917549086,0.8569573936896429,0.611938924514152,0.15706884106821856,1.0,0.0,0.0,0.611938924514152,1.040445273566859,2.1479840441598403,1.1075387705929813,0.3011878686424502,0.34109573485426614,0.1798894183472265
B17CAPIT2XL,CSVC 17 SKYLIGHT,CAPIT,17,B,25,21,-11.410000000000002,-4.12842576321984,7.281574236780162,0.3330029938685785,0.65,0.35,0.0,7.281574236780162,-11.410000000000002,-6.43230841159088,4.9776915884091215,0.19354007178735846,0.95,0.05,0.0,4.9776915884091215,-5.999999999999966,-3.7344382040608366,2.2655617959391297,0.30017708551108185,0.3330029938685785,0.1770539713683349
B18BVJVB1NE,Blast 18 Fire,BVJVB,18,B,23,19,2.5512254901960683,8.297669244078453,5.746443753882384,0.33008630085263846,0.7777777777777778,0.2222222222222222,0.0,5.746443753882384,2.5512254901960683,6.144468965122305,3.5932434749262363,0.1518381256842706,0.9444444444444444,0.05555555555555555,0.0,3.5932434749262363,7.500000000000015,8.871694437402606,1.3716944374025912,0.24270301609258924,0.33008630085263846,0.17603205204396413
B14CAPIT1XL,CSVC 14 CASCADE,CAPIT,14,B,24,20,-12.192857142857147,-8.460265439985188,3.732591702871959,0.32924207147357387,0.5789473684210527,0.42105263157894735,0.0,3.732591702871959,-12.192857142857147,-10.288428876319024,1.9044282665381225,0.1498853693416212,0.8421052631578947,0.15789473684210525,0.0,1.9044282665381225,-10.999999999999961,-8.371426097859246,2.6285739021407153,0.25615190169143087,0.32924207147357387,0.17573626009330198
B14TACCU1GE,Accuracy 14 Champ,TACCU,14,B,13,9,12.643702882483371,14.611228208894754,1.9675253264113834,0.31410178740575373,0.5,0.5,0.0,1.9675253264113834,12.643702882483371,14.440196374579617,1.7964934920962463,0.24255072639037728,0.625,0.375,0.0,1.7964934920962463,11.0,12.592557890814257,1.5925578908142572,0.29340342549885157,0.31410178740575373,0.1704315712622145
B18RRJVB1NE,Boston United Boys 18 1,RRJVB,18,B,24,20,-7.284558823529406,0.7306679761873085,8.015226799716714,0.3003159850418118,0.7368421052631579,0.2631578947368421,0.0,8.015226799716714,-7.284558823529406,-1.5126338801675079,5.771924943361898,0.2495564378737501,0.9473684210526315,0.05263157894736842,0.0,5.771924943361899,-7.499999999999991,0.9193505616958464,8.419350561695838,0.33706652646448315,0.3003159850418118,0.1656014510676394
B17CSJVB1NE,MEVBC/CT STARS 17 1,CSJVB,17,B,10,6,-2.7009513913431324,-0.9664581260432824,1.7344932652998502,0.2947302949942853,0.6,0.4,0.0,1.73449326529985,-2.7009513913431324,-1.8337047586932074,0.8672466326499251,0.1779538729607664,1.0,0.0,0.0,0.8672466326499251,-8.499999999999924,-1.3976166065809972,7.102383393418926,0.5404085383424163,0.2947302949942853,0.16364439745647183
B18MMVBC2NE,Mayhem 18 2,MMVBC,18,B,10,6,5.902729528536018,7.613496553815407,1.710767025279389,0.28973721484979104,1.0,0.0,0.0,1.710767025279389,5.902729528536018,6.758113041175713,0.8553835126396949,0.1673809495191954,0.8,0.2,0.0,0.8553835126396949,3.5000000000000484,7.899514736787256,4.399514736787207,0.25805746455996337,0.28973721484979104,0.16189497608785172
B18RAPTO1GE,NYC Raptors 18 Black,RAPTO,18,B,7,3,1.5982309776637975,2.136245804064136,0.5380148264003384,0.2690074132001692,0.5,0.5,0.0,0.5380148264003384,1.5982309776637975,1.8883691267527651,0.2901381490889676,0.1450690745444838,1.0,0.0,0.0,0.2901381490889676,4.50000000000083,2.2966894942791485,-2.203310505721681,0.2778095640887427,0.2690074132001692,0.15463189259557217
B17SJVBC1NE,South County Juniors Boys 17 1,SJVBC,17,B,17,13,3.631323529411776,8.35289454959088,4.721571020179105,0.2614640315898104,0.5,0.5,0.0,4.721571020179105,3.631323529411776,7.664974785285362,4.033651255873586,0.27538321988036135,1.0,0.0,0.0,4.033651255873586,4.999999999999996,8.44979848131063,3.4497984813106344,0.34202029585577254,0.2614640315898104,0.15198892420753835
B15NEVBC1NE,NEVBC Boys 15.1,NEVBC,15,B,11,7,5.623438927758962,7.959674186007398,2.3362352582484354,0.2387378348367554,0.5,0.5,0.0,2.3362352582484354,5.623438927758962,7.066317514302329,1.442878586543367,0.22933190694780778,0.5,0.5,0.0,1.442878586543367,-7.000000000000055,6.086771754911425,13.08677175491148,0.4475816458101111,0.2387378348367554,0.1440263654108206
B17MVPVA1NE,MVP BOS 17 Black,MVPVA,17,B,18,14,3.47958333333332,5.1344169557077,1.6548336223743805,0.2161327756155391,0.7692307692307693,0.23076923076923078,0.0,1.6548336223743805,3.47958333333332,4.049733657793898,0.5701503244605783,0.05697704528614947,0.7692307692307693,0.23076923076923078,0.0,0.5701503244605783,6.499999999999998,4.8491030778630995,-1.6508969221368988,0.10996782673905944,0.2161327756155391,0.1361062494711385
B17TTVBC1NE,SLAM 17 1 Boys,TTVBC,17,B,23,19,1.8908333333333307,7.177692979162556,5.286859645829225,0.1790282218107565,0.6111111111111112,0.3888888888888889,0.0,5.286859645829225,1.8908333333333307,5.563401590257093,3.6725682569237623,0.1335785623292528,0.7777777777777778,0.2222222222222222,0.0,3.6725682569237623,-0.4999999999999993,8.050324113949603,8.550324113949603,0.23692315618790838,0.1790282218107565,0.12310595758301857
B18LHVBC3NE,LHV Boys 18-3 Thunder,LHVBC,18,B,12,8,-9.362343010049822,-7.866122880721998,1.4962201293278232,0.13697795864727808,0.7142857142857143,0.2857142857142857,0.0,1.4962201293278232,-9.362343010049822,-8.523009136720459,0.8393338733293625,0.11399631299301297,0.5714285714285714,0.42857142857142855,0.0,0.8393338733293625,-15.322696950735143,-8.748155615371465,6.574541335363678,0.17884141706644113,0.13697795864727808,0.10837284158939582
B18118281XX,PWVolleyball 18 1,11828,18,B,20,16,5.0651358940823545,8.576391015218505,3.5112551211361502,0.1272955832991953,0.4666666666666667,0.5333333333333333,0.0,3.5112551211361502,5.0651358940823545,8.94852099900729,3.883385104924935,0.2558819948227552,0.7333333333333333,0.26666666666666666,0.0,3.883385104924935,-3.4973274169076305,8.266786298483703,11.764113715391334,0.2526137440195854,0.1272955832991953,0.10498043573113729
B14SAVBC1XL,Sporting Albany Boys 14u,SAVBC,14,B,17,13,8.512500000000019,8.49239934157613,-0.020100658423888973,0.10244337452468377,0.6666666666666666,0.3333333333333333,0.0,-0.020100658423888973,8.512500000000019,7.400150545956783,-1.112349454043236,-0.07561496791750752,0.4166666666666667,0.5833333333333334,0.0,-1.112349454043236,11.500000000000018,8.224240836363201,-3.275759163636817,-0.04948597533791075,0.10244337452468377,0.09627298785740754
B18ROYAL1NO,Infinity Royals 18N,ROYAL,18,B,8,4,12.765772226197003,13.123081134932956,0.3573089087359538,0.09922771133759359,0.6666666666666666,0.3333333333333333,0.0,0.3573089087359538,12.765772226197003,12.408553136603572,-0.3572190895934302,-0.12331146206466244,0.3333333333333333,0.6666666666666666,0.0,-0.3572190895934302,11.776051337259831,11.034081965701686,-0.7419693715581452,-0.027554730439854045,0.09922771133759359,0.09514631860095994
B18LHVBC2NE,LHV Boys 18-2 Blitz,LHVBC,18,B,17,13,3.4387452711223694,4.22725446464085,0.7885091935184803,0.07290081863750329,0.5833333333333334,0.4166666666666667,0.0,0.7885091935184803,3.4387452711223694,2.7982665238097044,-0.640478747312665,-0.022293030720250417,0.5833333333333334,0.4166666666666667,0.0,-0.640478747312665,3.499999999999997,2.9345064125799847,-0.5654935874200122,0.04933057693381894,0.07290081863750329,0.08592218693752317
B16LCVBC1GE,Legacy Boys 16 National,LCVBC,16,B,8,4,-8.41772213176813,-8.168458476273019,0.24926365549511154,0.06708492711993622,0.3333333333333333,0.6666666666666666,0.0,0.24926365549511154,-8.41772213176813,-8.016732421715666,0.400989710052464,0.13613351678302815,1.0,0.0,0.0,0.400989710052464,-4.872290862717609,-6.689897461634357,-1.8176065989167478,-0.0466054824630923,0.06708492711993622,0.08388447782732043
B17NEVBC2NE,NEVBC Boys 17.2,NEVBC,17,B,10,6,4.519651028488084,5.408001335421561,0.8883503069334768,0.05735947011174155,0.6,0.4,0.0,0.8883503069334768,4.519651028488084,4.963826181954824,0.4441751534667393,0.08269191792476772,0.8,0.2,0.0,0.4441751534667393,0.5942832327739521,6.602882384319698,6.008599151545746,0.2228216978006931,0.05735947011174155,0.08047697748337085
B18NESVC1NE,NE Storm 18 Thunder,NESVC,18,B,23,19,5.0561078140455225,4.818481952421958,-0.23762586162356403,0.04986320490748884,0.5,0.5,0.0,-0.23762586162356403,5.0561078140455225,4.352219588524159,-0.7038882255213634,-0.022295077413134346,0.4444444444444444,0.5555555555555556,0.0,-0.7038882255213634,-3.499999999999951,4.240004025375373,7.740004025375324,0.04984055358012712,0.04986320490748884,0.07785051723165154
B18NESVC3NE,NE Storm 18 Tornado,NESVC,18,B,18,14,-12.399166666666641,-11.734478205710305,0.6646884609563362,0.04849895113171057,0.6923076923076923,0.3076923076923077,0.0,0.6646884609563362,-12.399166666666641,-12.707050843827243,-0.30788417716060223,0.0033496223105227456,0.6153846153846154,0.38461538461538464,0.0,-0.30788417716060223,-14.000000000000002,-10.495550148795507,3.5044498512044946,0.10182817705988763,0.04849895113171057,0.07737252476237405
B14LHVBC1NE,LHV Boys 14-1 Premier,LHVBC,14,B,26,22,-5.500649350649361,-4.818181998279144,0.6824673523702174,0.04225958444870361,0.5714285714285714,0.42857142857142855,0.0,0.6824673523702174,-5.500649350649361,-5.851159438434967,-0.3505100877856062,-0.04179910334963404,0.6190476190476191,0.38095238095238093,0.0,-0.3505100877856062,-9.5,-4.604360510372398,4.895639489627602,0.07072883560346528,0.04225958444870361,0.07518644300801952
B18HKJVB1NE,Husky 18.1,HKJVB,18,B,10,6,14.799680951511935,15.179029364364641,0.37934841285270693,0.03702145350560662,0.4,0.6,0.0,0.37934841285270693,14.799680951511935,14.989355157938286,0.1896742064263517,0.06715255520747736,0.6,0.4,0.0,0.1896742064263517,13.533238195020562,15.917348428459228,2.3841102334386655,0.16419730686672268,0.03702145350560662,0.0733511633933735
B15CORE11GE,CORE Boys 15 Platinum,CORE1,15,B,8,4,1.1940494232950498,1.226067748252633,0.032018324957583166,0.02344455045231919,0.6666666666666666,0.3333333333333333,0.0,0.032018324957583166,1.1940494232950498,1.339002847831226,0.1449534245361761,0.051572097773552095,0.6666666666666666,0.3333333333333333,0.0,0.1449534245361761,0.10637248318117751,2.447435091674918,2.3410626084937403,0.15528059616043988,0.02344455045231919,0.0685942350778336
B14117901XX,Torrimar 14 1,11790,14,B,7,3,23.834989503402884,23.8357981966606,0.0008086932577171524,0.0004043466288585762,0.5,0.5,0.0,0.0008086932577171524,23.834989503402884,23.372879851947157,-0.4621096514557266,-0.2310548257278633,0.0,1.0,0.0,-0.4621096514557266,21.10217550171352,21.16101350291241,0.0588380011988896,-0.11306613890083092,0.0004043466288585762,0.06052165788305927
B16TACCU1GE,Accuracy 16 Champ,TACCU,16,B,5,1,1.0516666666666643,1.0516666666666643,0.0,0.0,0.0,0.0,0.0,0.0,1.0516666666666643,1.0516666666666643,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999918,2.133333333333324,1.6333333333333322,1.1891666666666674,0.0,0.06037998728847955
B18TTVBC2NE,SLAM 18 2 Boys,TTVBC,18,B,5,1,-9.39416666666667,-9.39416666666667,0.0,0.0,0.0,0.0,0.0,0.0,-9.39416666666667,-9.39416666666667,0.0,0.0,0.0,0.0,0.0,0.0,-9.000000000000004,-8.929166666666697,0.07083333333330621,0.859999999999981,0.0,0.06037998728847955
B16JHEAT1GE,CJ HEAT 16-1 Boys,JHEAT,16,B,5,1,2.463834335310029,2.463834335310029,0.0,0.0,0.0,0.0,0.0,0.0,2.463834335310029,2.463834335310029,0.0,0.0,0.0,0.0,0.0,0.0,13.241715482410779,-8.977301395721678,-22.219016878132457,-6.021107730943732,0.0,0.06037998728847955
B18SGHVB1NE,Starlings GH 18 1 Boys,SGHVB,18,B,5,1,-23.140702858840008,-23.140702858840008,0.0,0.0,0.0,0.0,0.0,0.0,-23.140702858840008,-23.140702858840008,0.0,0.0,0.0,0.0,0.0,0.0,-24.913257997521697,-21.99553434344163,2.917723654080067,0.5498456183907827,0.0,0.06037998728847955
B18TTVBC1NE,SLAM 18 1 Boys,TTVBC,18,B,5,1,-16.966752432749708,-16.966752432749708,0.0,0.0,0.0,0.0,0.0,0.0,-16.966752432749708,-16.966752432749708,0.0,0.0,0.0,0.0,0.0,0.0,-21.166581923402568,-12.549874208925191,8.616707714477377,1.7440640478662512,0.0,0.06037998728847955
B18GEVBC1NE,Generations vbc 18 1,GEVBC,18,B,5,1,-13.411659315790882,-13.411659315790882,0.0,0.0,0.0,0.0,0.0,0.0,-13.411659315790882,-13.411659315790882,0.0,0.0,0.0,0.0,0.0,0.0,-15.439279337373351,-13.951733378476995,1.4875459588963569,0.24516694739581926,0.0,0.06037998728847955
B17MVNER1NE,Meraki VB 17 1,MVNER,17,B,17,13,-1.657916666666673,0.3999192968960251,2.057835963562698,-0.003897063284635615,0.75,0.25,0.0,2.057835963562698,-1.657916666666673,-0.22239218121536353,1.4355244854513094,0.06706350192088874,0.6666666666666666,0.3333333333333333,0.0,1.435524485451309,-6.500000000000001,0.09582693032769296,6.595826930327694,0.11113561689081056,-0.003897063284635615,0.05901457644232598
B14117752XX,ValleyVBC Elite Boys,11775,14,B,22,18,9.734285714285715,7.223951888002619,-2.5103338262830963,-0.03297072492559249,0.47058823529411764,0.5294117647058824,0.0,-2.5103338262830963,9.734285714285715,7.131557980654881,-2.602727733630834,-0.1383289346053184,0.29411764705882354,0.7058823529411765,0.0,-2.602727733630834,9.499999999999995,6.856219813744446,-2.6437801862555483,-0.11386124401648405,-0.03297072492559249,0.0488280616124358
B18RRJVB2NE,Boston United Boys 18 Select 1,RRJVB,18,B,22,18,-0.2717573410196021,-4.563877246774562,-4.29211990575496,-0.03336095374252059,0.4117647058823529,0.5882352941176471,0.0,-4.29211990575496,-0.2717573410196021,-3.0190587061107625,-2.7473013650911606,-0.12363668720700673,0.17647058823529413,0.8235294117647058,0.0,-2.74730136509116,9.0,-6.0313124537555165,-15.031312453755517,-0.19445616700276078,-0.03336095374252059,0.04869133746396842
B17NESVC1NE,NE Storm 17 Tsunami,NESVC,17,B,26,22,5.222009803921575,7.093790643303256,1.8717808393816808,-0.04803119921195103,0.5238095238095238,0.47619047619047616,0.0,1.8717808393816808,5.222009803921575,7.684581860051912,2.4625720561303366,0.0545861614179639,0.42857142857142855,0.5714285714285714,0.0,2.4625720561303366,0.5000000000000013,7.3612376851718055,6.861237685171805,0.029768577579273293,-0.04803119921195103,0.04355133566859897
B17ALLIN1FL,AVA 17 Boys,ALLIN,17,B,8,4,18.607659935286954,18.491188682859427,-0.11647125242752665,-0.05005249891226171,0.3333333333333333,0.6666666666666666,0.0,-0.11647125242752665,18.607659935286954,18.15932146752757,-0.4483384677593847,-0.15079177444549002,0.0,1.0,0.0,-0.4483384677593847,12.899625774333822,17.272600755498786,4.372974981164964,0.1670410744994863,-0.05005249891226171,0.04284313456111062
B16SAVBC1XL,Sporting Albany Boys 16u,SAVBC,16,B,17,13,3.4584239794814726,4.689506456891411,1.231082477409938,-0.05121788319350564,0.4166666666666667,0.5833333333333334,0.0,1.231082477409938,3.4584239794814726,5.125653056353623,1.6672290768721503,0.07683121069725793,0.4166666666666667,0.5833333333333334,0.0,1.6672290768721503,4.021629694345949,5.589626224431685,1.5679965300857361,0.05185241879302207,-0.05121788319350564,0.04243481983247358
B17RRJVB2NE,Boston United Boys 17 Northeast,RRJVB,17,B,24,20,-5.078556414543806,-5.826804903063862,-0.7482484885200558,-0.05378041888753053,0.47368421052631576,0.5263157894736842,0.0,-0.7482484885200558,-5.078556414543806,-6.925974464920357,-1.8474180503765512,-0.08436472156342195,0.5263157894736842,0.47368421052631576,0.0,-1.8474180503765512,-8.000000000000009,-4.181971760313133,3.8180282396868757,0.01643614838326547,-0.05378041888753053,0.04153698631663824
B17LCVBC2GE,Legacy Boys 17 Premier,LCVBC,17,B,7,3,-9.040324069256659,-9.155263261219803,-0.11493919196314373,-0.057469595981571864,0.5,0.5,0.0,-0.11493919196314373,-9.040324069256659,-8.819201685923138,0.22112238333352074,0.11056119166676037,1.0,0.0,0.0,0.22112238333352074,-7.292529491113858,-8.119677556109044,-0.8271480649951863,-0.26982795254761044,-0.057469595981571864,0.0402444123834807
B16TTVBC1NE,SLAM 16 1 Boys,TTVBC,16,B,22,18,-5.454166666666665,-7.942968962664059,-2.4888022959973943,-0.06669532418409851,0.4117647058823529,0.5882352941176471,0.0,-2.4888022959973943,-5.454166666666665,-5.570630345896907,-0.11646367923024226,0.0069579687378725375,0.47058823529411764,0.5294117647058824,0.0,-0.11646367923024226,1.4999999999999987,-6.983893534187872,-8.483893534187871,-0.14977024395328964,-0.06669532418409851,0.03701200160866504
B18NESVC2NE,NE Storm 18 Squall,NESVC,18,B,18,14,-0.5474724291240591,-1.423842225830517,-0.8763697967064579,-0.06999205658917386,0.46153846153846156,0.5384615384615384,0.0,-0.8763697967064579,-0.5474724291240591,-1.3637939052602208,-0.8163214761361617,-0.024984490362319,0.5384615384615384,0.46153846153846156,0.0,-0.8163214761361617,-3.5000000000000013,-0.7244257249351268,2.7755742750648746,0.013382009931989739,-0.06999205658917386,0.03585692819723167
