team_code,team_name,club,age,gender,matches_played,checkpoint_count,rolling_start_rating,rolling_end_rating,rolling_rating_delta,rolling_trend_slope,pct_up_steps,pct_down_steps,pct_flat_steps,net_step_movement,expanding_start_rating,expanding_end_rating,expanding_rating_delta,expanding_trend_slope,expanding_pct_up_steps,expanding_pct_down_steps,expanding_pct_flat_steps,expanding_net_step_movement,massey_start_rating,massey_end_rating,massey_rating_delta,massey_rating_slope,massey_trend_raw,massey_trend_z
B17NESVC2NE,NE Storm 17 Landslide,NESVC,17,B,23,19,-2.6071604772458343,-5.103217375242598,-2.4960568979967634,-0.0852630441285724,0.3888888888888889,0.6111111111111112,0.0,-2.4960568979967634,-2.6071604772458343,-6.038941525423446,-3.431781048177612,-0.1754676624504621,0.4444444444444444,0.5555555555555556,0.0,-3.431781048177612,-3.000000000000012,-3.5718633633033416,-0.5718633633033297,-0.06639949945841556,-0.0852630441285724,0.030506444898698255
B16BVJVB1NE,Blast 16 Inferno,BVJVB,16,B,22,18,-7.97083333333333,-10.109555756671401,-2.1387224233380717,-0.09858096095079569,0.4117647058823529,0.5882352941176471,0.0,-2.1387224233380717,-7.97083333333333,-8.663869784806643,-0.6930364514733132,-0.027012686039773554,0.35294117647058826,0.6470588235294118,0.0,-0.6930364514733132,-8.500000000000021,-9.812907280894537,-1.3129072808945157,-0.11575916450766137,-0.09858096095079569,0.02584025737515258
B15SYRVB1XL,SVC 15 1 Boys,SYRVB,15,B,9,5,13.052687801836068,12.470700145368026,-0.5819876564680424,-0.11027805535770127,0.25,0.75,0.0,-0.5819876564680424,13.052687801836068,12.817829481078897,-0.23485832075717106,-0.06628223350655152,0.5,0.5,0.0,-0.23485832075717106,14.500000000000002,13.482400557080295,-1.0175994429197068,-0.07085867014442,-0.11027805535770127,0.02174195606333173
B14CAPIT2XL,CSVC 14 SAWTEETH,CAPIT,14,B,19,15,-11.81785714285714,-13.402977217828266,-1.585120074971126,-0.12509138177875914,0.2857142857142857,0.7142857142857143,0.0,-1.585120074971126,-11.81785714285714,-12.585173057645857,-0.7673159147887176,-0.061079650573450425,0.21428571428571427,0.7857142857142857,0.0,-0.7673159147887176,-7.666666666666688,-13.18676485895294,-5.520098192286251,-0.14433458769340854,-0.12509138177875914,0.0165518231130487
B16LIFRY2GE,LI Fury 16 2,LIFRY,16,B,8,4,-10.71286944663199,-11.191897829862851,-0.4790283832308617,-0.1317047888772624,0.3333333333333333,0.6666666666666666,0.0,-0.4790283832308617,-10.71286944663199,-11.151186143664415,-0.43831669703242504,-0.15613129305688958,0.3333333333333333,0.6666666666666666,0.0,-0.43831669703242504,-9.000000000000927,-12.758032539321311,-3.758032539320384,-0.3025045863159046,-0.1317047888772624,0.014234689127073511
B17PVJVB3NE,PV Boys 17 3,PVJVB,17,B,19,15,-8.178919964714712,-13.48027494160728,-5.3013549768925685,-0.14523574390815552,0.42857142857142855,0.5714285714285714,0.0,-5.3013549768925685,-8.178919964714712,-12.504311606347681,-4.325391641632969,-0.22362698763269734,0.07142857142857142,0.9285714285714286,0.0,-4.325391641632969,-4.377330456984277,-12.20903497411924,-7.831704517134963,-0.3148480092989583,-0.14523574390815552,0.00949385958221149
B16SJVBC1NE,South County Juniors Boys 16's Blue,SJVBC,16,B,17,13,-4.317982456140358,-7.448034542680095,-3.130052086539737,-0.146804486026754,0.5833333333333334,0.4166666666666667,0.0,-3.130052086539737,-4.317982456140358,-7.349085314269431,-3.0311028581290724,-0.20726234720049383,0.25,0.75,0.0,-3.0311028581290724,-1.4999999999999998,-6.938843104714323,-5.438843104714323,-0.24056858030349637,-0.146804486026754,0.008944220701057793
B14SJJVB2NE,SMASH Boys 14's Thunder,SJJVB,14,B,16,12,-9.189285714285704,-9.915721671157444,-0.7264359568717396,-0.1527222382330595,0.18181818181818182,0.8181818181818182,0.0,-0.7264359568717396,-9.189285714285704,-8.934501876866136,0.2547838374195681,0.0011383424450757114,0.36363636363636365,0.6363636363636364,0.0,0.2547838374195681,-11.500000000000039,-10.596265736489343,0.903734263510696,-0.049852691761720004,-0.1527222382330595,0.006870822745424079
B18BVJVB2NE,Blast 18 Blaze,BVJVB,18,B,22,18,-14.128270609318998,-16.982421660283425,-2.8541510509644272,-0.15642214352466888,0.4117647058823529,0.5882352941176471,0.0,-2.8541510509644272,-14.128270609318998,-15.124189513933892,-0.9959189046148946,-0.07049694633454022,0.17647058823529413,0.8235294117647058,0.0,-0.9959189046148946,-12.499999999999996,-16.78155377747196,-4.281553777471963,-0.16447576937810962,-0.15642214352466888,0.005574489982540357
B16NESVC1NE,NE Storm 16 Lightning,NESVC,16,B,22,18,2.559649122806994,-0.19241427318092824,-2.7520633959879226,-0.16639653790595169,0.5294117647058824,0.47058823529411764,0.0,-2.7520633959879226,2.559649122806994,2.463296101444616,-0.09635302136237822,-0.0006022355171379698,0.47058823529411764,0.5294117647058824,0.0,-0.09635302136237822,3.0,0.02025247848178502,-2.979747521518215,-0.14577067837807672,-0.16639653790595169,0.002079769656670644
B16MVPVA1NE,MVP BOS 16 Black,MVPVA,16,B,17,13,2.553431372549017,1.8508054221485302,-0.702625950400487,-0.19917059520480715,0.4166666666666667,0.5833333333333334,0.0,-0.702625950400487,2.553431372549017,2.5992900517391555,0.04585867919013831,-0.021617847453181,0.25,0.75,0.0,0.04585867919013831,-0.5000000000000078,1.7105663857748858,2.210566385774894,-0.048874443206367614,-0.19917059520480715,-0.009403249745335227
B16LEGIO1XL,TeamLVC Boys 16 Black,LEGIO,16,B,20,16,10.443006640383064,9.785096154865006,-0.6579104855180589,-0.2429965486074564,0.4,0.6,0.0,-0.6579104855180589,10.443006640383064,11.533253151905743,1.090246511522679,0.016758375382044527,0.4,0.6,0.0,1.090246511522679,3.5000000000000338,10.162501652131802,6.662501652131768,-0.08411490081885876,-0.2429965486074564,-0.02475851286228844
B15LEGIO1XL,TeamLVC Boys 15 Black,LEGIO,15,B,18,14,-1.437815126050475,-6.873377333796671,-5.435562207746196,-0.29906035362796807,0.46153846153846156,0.5384615384615384,0.0,-5.435562207746195,-1.437815126050475,-1.5682203277321838,-0.13040520168170877,-0.008534963570897251,0.5384615384615384,0.46153846153846156,0.0,-0.13040520168170877,-3.9999999999999885,-6.345638852207236,-2.345638852207247,-0.35106736390232346,-0.29906035362796807,-0.04440154194869001
B17NESVC3NE,NE Storm 17 Wildfire,NESVC,17,B,18,14,-6.182871092414981,-11.529888997684349,-5.347017905269368,-0.3179832944613349,0.5384615384615384,0.46153846153846156,0.0,-5.347017905269368,-6.182871092414981,-12.251893464753495,-6.069022372338514,-0.4156953418349182,0.3076923076923077,0.6923076923076923,0.0,-6.069022372338514,-6.66666666666667,-10.514121097012783,-3.8474544303461133,-0.35376526396168273,-0.3179832944613349,-0.05103155710827627
B18MVPVA2NE,MVP BOS 18 Blue,MVPVA,18,B,18,14,11.276554330931194,6.254578213730369,-5.0219761172008255,-0.3187033905639366,0.15384615384615385,0.8461538461538461,0.0,-5.0219761172008255,11.276554330931194,8.346446607784163,-2.9301077231470316,-0.21118047765077236,0.0,1.0,0.0,-2.9301077231470316,14.000000000000005,5.844038597153851,-8.155961402846154,-0.3544244663062501,-0.3187033905639366,-0.05128385658533165
B18CSJVB1NE,MEVBC/CT STARS 18 1,CSJVB,18,B,10,6,1.8851130954409445,0.5404575298670206,-1.344655565573924,-0.33414755252784106,0.2,0.8,0.0,-1.344655565573924,1.8851130954409445,1.2127853126539825,-0.672327782786962,-0.14418745269355962,0.0,1.0,0.0,-0.672327782786962,1.6479266542976228,1.1905170812597219,-0.45740957303790086,-0.22233469967666897,-0.33414755252784106,-0.05669501486403001
B17MVPVA2NE,MVP BOS 17 Blue,MVPVA,17,B,19,15,-2.9778491392211968,-9.810247296797076,-6.832398157575879,-0.3347020776204609,0.42857142857142855,0.5714285714285714,0.0,-6.83239815757588,-2.9778491392211968,-8.323644689187834,-5.3457955499666365,-0.32466291211337367,0.0,1.0,0.0,-5.345795549966637,2.0000000000000036,-8.389175834556562,-10.389175834556566,-0.441148922064504,-0.3347020776204609,-0.05688930336299089
B16HKJVB1NE,Husky 16.1,HKJVB,16,B,12,8,10.697264530995962,8.68679597793711,-2.0104685530588533,-0.3725609358602596,0.2857142857142857,0.7142857142857143,0.0,-2.0104685530588533,10.697264530995962,9.831278058588497,-0.8659864724074655,-0.14263234175327813,0.14285714285714285,0.8571428571428571,0.0,-0.8659864724074655,7.727108636666726,8.298518348349365,0.5714097116826391,-0.19880184452250568,-0.3725609358602596,-0.07015388027335653
B18VTVBC1NE,VTV 18 1,VTVBC,18,B,13,9,8.070376328870442,6.445122731899144,-1.6252535969712971,-0.3744709501515654,0.625,0.375,0.0,-1.6252535969712971,8.070376328870442,6.816321238769406,-1.2540550901010352,-0.1571659352554417,0.25,0.75,0.0,-1.2540550901010352,3.6445231443281743,7.275526768733751,3.6310036244055763,-0.05868275457600147,-0.3744709501515654,-0.0708230904039539
B16SPTMC4GE,Sportime 16 4,SPTMC,16,B,7,3,-8.126460739858143,-8.880593680678345,-0.7541329408202024,-0.3770664704101012,0.0,1.0,0.0,-0.7541329408202024,-8.126460739858143,-8.778593537102358,-0.6521327972442155,-0.32606639862210773,0.0,1.0,0.0,-0.6521327972442155,-8.38983802788313,-11.610831790910602,-3.2209937630274723,-0.4897106922600845,-0.3770664704101012,-0.07173248069442938
B16PVJVB1NE,PV Boys 16 1,PVJVB,16,B,18,14,-8.742812288675907,-12.867862598419432,-4.125050309743525,-0.3806916865933011,0.38461538461538464,0.6153846153846154,0.0,-4.125050309743525,-8.742812288675907,-9.165838735301952,-0.4230264466260447,-0.05110431245944319,0.46153846153846156,0.5384615384615384,0.0,-0.4230264466260447,-6.93471568529529,-12.23112804781844,-5.296412362523151,-0.33409404830074785,-0.3806916865933011,-0.0730026446960528
B17NYCVA1GE,NYC VBA 17 Downtown,NYCVA,17,B,14,10,5.665333511416462,1.1189052255541554,-4.546428285862306,-0.4203100105755388,0.0,1.0,0.0,-4.546428285862306,5.665333511416462,3.1872926963105384,-2.4780408151059232,-0.26751474247685597,0.0,1.0,0.0,-2.4780408151059232,11.550900541888469,0.042347529949756324,-11.508553011938712,-0.5660399003624808,-0.4203100105755388,-0.0868836841662217
B17DIGSV1GE,Digs Boys 17 Red,DIGSV,17,B,8,4,-0.3213428328472453,-1.2403246887833421,-0.9189818559360968,-0.42173912567310917,0.3333333333333333,0.6666666666666666,0.0,-0.9189818559360967,-0.3213428328472453,-0.45253997541724145,-0.13119714256999615,-0.03456592544361322,0.3333333333333333,0.6666666666666666,0.0,-0.13119714256999615,-4.500000000000209,-1.068932990888981,3.431067009111228,-0.17156882394291806,-0.42173912567310917,-0.08738440204327483
B17SPTMC5GE,Sportime 17 Lynbrook,SPTMC,17,B,7,3,7.31396498569007,6.407192122612829,-0.9067728630772409,-0.45338643153862046,0.0,1.0,0.0,-0.9067728630772409,7.31396498569007,7.018365217337795,-0.2955997683522753,-0.14779988417613765,0.5,0.5,0.0,-0.2955997683522753,7.8346111302171,4.960924661664215,-2.8736864685528847,-0.36873238334403297,-0.45338643153862046,-0.09847264247567229
B18PINVA1GE,PVA Boys 18 National,PINVA,18,B,7,3,8.52971434773265,7.60470984592404,-0.9250045018086102,-0.4625022509043051,0.5,0.5,0.0,-0.9250045018086102,8.52971434773265,8.194414099717068,-0.33530024801558156,-0.16765012400779078,0.0,1.0,0.0,-0.33530024801558156,5.499999999999166,7.2264791212927575,1.7264791212935915,-0.2884968681527717,-0.4625022509043051,-0.10166654458204936
B16CORE11GE,CORE Boys 16 Platinum,CORE1,16,B,8,4,11.42170261501034,10.025000762268714,-1.396701852741625,-0.4719972273098607,0.0,1.0,0.0,-1.396701852741625,11.42170261501034,10.755298665406333,-0.6664039496040068,-0.21290009491817036,0.0,1.0,0.0,-0.6664039496040068,12.344874491746967,10.28355330110867,-2.0613211906382976,-0.42904686355061356,-0.4719972273098607,-0.10499329162750567
B14RRJVB2NE,Boston United Boys 13 Select 1,RRJVB,14,B,10,6,-12.286881373458,-14.812624530192045,-2.5257431567340447,-0.4844661778773555,0.2,0.8,0.0,-2.5257431567340447,-12.286881373458,-13.549752951825022,-1.2628715783670224,-0.25969942580733724,0.0,1.0,0.0,-1.2628715783670224,-9.04532596061271,-16.480044610632568,-7.4347186500198585,-0.6928713646852608,-0.4844661778773555,-0.10936202754517295
B17LCVBC1GE,Legacy Boys 17 National,LCVBC,17,B,8,4,9.837934464004945,8.666672010066344,-1.171262453938601,-0.4849688982211788,0.3333333333333333,0.6666666666666666,0.0,-1.171262453938601,9.837934464004945,9.685728921981893,-0.1522055420230526,-0.05468609717977006,0.3333333333333333,0.6666666666666666,0.0,-0.1522055420230526,4.499999999999792,9.864224770677437,5.3642247706776445,-0.11876549589042004,-0.4849688982211788,-0.10953816525706092
B18TUSVA1GE,Train Up VB 18 1,TUSVA,18,B,9,5,3.5281642804064566,1.7625093704589012,-1.7656549099475554,-0.49784646778547825,0.25,0.75,0.0,-1.7656549099475551,3.5281642804064566,2.8682329762548004,-0.6599313041516561,-0.14556529437809274,0.5,0.5,0.0,-0.6599313041516561,5.010258015074776,3.995412634911008,-1.0148453801637682,-0.3425764470713728,-0.49784646778547825,-0.1140500686753385
B15NYCVA1GE,NYC VBA 15 Nomad,NYCVA,15,B,13,9,5.80491099784224,0.6479052365701995,-5.157005761272041,-0.5064875793121196,0.375,0.625,0.0,-5.157005761272041,5.80491099784224,2.463217766786954,-3.3416932310552863,-0.38652775792356436,0.0,1.0,0.0,-3.3416932310552863,13.755934002391548,0.2123952053402256,-13.543538797051323,-0.723951866864497,-0.5064875793121196,-0.11707764778800407
B14LIFRY1GE,LI Fury 14 1,LIFRY,14,B,7,3,-13.409219703947826,-14.428782443357756,-1.0195627394099294,-0.5097813697049647,0.5,0.5,0.0,-1.0195627394099294,-13.409219703947826,-13.337498496128235,0.07172120781959102,0.03586060390979551,0.5,0.5,0.0,0.07172120781959102,-14.499999999999938,-13.581465201853094,0.9185347981468439,-0.2928807227695823,-0.5097813697049647,-0.11823169040904083
B18NEVBC1NE,NEVBC Boys 18.1,NEVBC,18,B,6,2,27.739794764812984,27.216909915615037,-0.522884849197947,-0.522884849197947,0.0,1.0,0.0,-0.522884849197947,27.739794764812984,27.63697700103994,-0.10281776377304297,-0.10281776377304297,0.0,1.0,0.0,-0.10281776377304297,29.737312428164483,27.122888182174723,-2.6144242459897598,-0.5693353017167827,-0.522884849197947,-0.12282274570255057
B16BVJVB2NE,Blast 16 Pyro,BVJVB,16,B,23,19,-10.493375076604478,-22.340837050809114,-11.847461974204636,-0.5263384439332216,0.2222222222222222,0.7777777777777778,0.0,-11.847461974204636,-10.493375076604478,-15.578320644291082,-5.084945567686605,-0.2318358822971075,0.0,1.0,0.0,-5.084945567686605,-11.000000000000007,-22.30082002023752,-11.300820020237513,-0.5948632397687617,-0.5263384439332216,-0.1240327788391317
B13SJJVB1NE,SMASH Boys 13-1,SJJVB,13,B,16,12,8.120833333333342,3.3872560507735385,-4.7335772825598035,-0.5375524372030116,0.18181818181818182,0.8181818181818182,0.0,-4.7335772825598035,8.120833333333342,6.394474215446875,-1.7263591178864672,-0.17216689151076134,0.2727272727272727,0.7272727272727273,0.0,-1.7263591178864672,3.333333333333331,2.802058466198158,-0.5312748671351728,-0.40639724036509955,-0.5375524372030116,-0.1279618164043238
B16MCJVB1NE,Mill City 16's,MCJVB,16,B,20,16,10.75666666666665,5.704209567285593,-5.052457099381057,-0.5424014323229062,0.26666666666666666,0.7333333333333333,0.0,-5.052457099381057,10.75666666666665,10.155138995139701,-0.6015276715269486,-0.126421650312349,0.26666666666666666,0.7333333333333333,0.0,-0.6015276715269486,8.499999999999986,5.8141063817377265,-2.6858936182622593,-0.41369465064103295,-0.5424014323229062,-0.12966075482181189
B16LCVBC2GE,Legacy Boys 16 Premier,LCVBC,16,B,7,3,-0.22276613090594594,-1.3710919400181796,-1.1483258091122337,-0.5741629045561168,0.0,1.0,0.0,-1.1483258091122335,-0.22276613090594594,-0.9436371000129595,-0.7208709691070136,-0.3604354845535068,0.0,1.0,0.0,-0.7208709691070135,-1.5000000000000757,-3.9853291790048573,-2.485329179004782,-0.4872741119888239,-0.5741629045561168,-0.14078899563022
B15RRJVB1NE,Boston United Boys 15 National,RRJVB,15,B,25,21,10.654861111111114,4.57275529434038,-6.082105816770733,-0.583933219011316,0.3,0.7,0.0,-6.082105816770733,10.654861111111114,8.980205309286767,-1.674655801824347,-0.17369514814010462,0.3,0.7,0.0,-1.674655801824347,8.000000000000005,4.612576524258955,-3.38742347574105,-0.42540923368966077,-0.583933219011316,-0.14421221264084835
B16CAPIT1XL,CSVC 16 WOLFJAW,CAPIT,16,B,27,23,6.811112711471834,-2.1667246081549236,-8.977837319626758,-0.5960413770187463,0.22727272727272727,0.7727272727272727,0.0,-8.977837319626756,6.811112711471834,2.7129459602160897,-4.098166751255745,-0.2293034480146019,0.13636363636363635,0.8636363636363636,0.0,-4.098166751255745,-3.4999999999999916,-2.410614001616005,1.0893859983839866,-0.4950766601575987,-0.5960413770187463,-0.14845453796706695
B16NYCVA1GE,NYC VBA 16 Hudson,NYCVA,16,B,13,9,8.252659267355725,3.940843972246417,-4.311815295109308,-0.6084876196648753,0.125,0.875,0.0,-4.311815295109308,8.252659267355725,5.740764081577993,-2.511895185777732,-0.3204267747464182,0.0,1.0,0.0,-2.511895185777732,5.935947528457969,4.797662648213372,-1.1382848802445968,-0.5016435886396416,-0.6084876196648753,-0.15281531772906987
B16SJJVB2NE,SMASH Boys 16's Fire,SJJVB,16,B,16,12,10.063798258578847,5.808565475297454,-4.255232783281394,-0.6096665371360727,0.2727272727272727,0.7272727272727273,0.0,-4.255232783281394,10.063798258578847,8.363563715509523,-1.7002345430693246,-0.2013429453261329,0.18181818181818182,0.8181818181818182,0.0,-1.7002345430693246,7.500000000000029,6.625463818807604,-0.8745361811924255,-0.31807684395866065,-0.6096665371360727,-0.15322837407029974
B16MCJVB2NE,Mill City 16 Royal,MCJVB,16,B,20,16,-14.0198169506395,-22.879195076499798,-8.859378125860298,-0.6155046943418697,0.26666666666666666,0.7333333333333333,0.0,-8.859378125860298,-14.0198169506395,-16.97857446272159,-2.958757512082089,-0.1789840317339144,0.26666666666666666,0.7333333333333333,0.0,-2.958757512082089,-15.000000000000002,-22.501553347443355,-7.501553347443354,-0.5489002422036071,-0.6155046943418697,-0.15527388439130807
B16SPTMC3GE,Sportime 16 3,SPTMC,16,B,8,4,3.3568531637192707,1.5828056790703067,-1.774047484648964,-0.6391797514453181,0.0,1.0,0.0,-1.774047484648964,3.3568531637192707,2.2080035494189016,-1.148849614300369,-0.38149269594729374,0.0,1.0,0.0,-1.148849614300369,1.499999999999983,1.1300746170552634,-0.36992538294471955,-0.4442590138145984,-0.6391797514453181,-0.16356889460574342
B16RRJVB1NE,Boston United Boys 16 National 1,RRJVB,16,B,22,18,0.8215686274509648,-2.930726101429883,-3.752294728880848,-0.6407758965156614,0.5294117647058824,0.47058823529411764,0.0,-3.7522947288808473,0.8215686274509648,-0.6972975762087764,-1.5188662036597411,-0.253254333089653,0.17647058823529413,0.8235294117647058,0.0,-1.518866203659741,-2.999999999999999,-2.6126122863607746,0.38738771363922453,-0.3853352957013085,-0.6407758965156614,-0.16412813463647977
B15CAPIT1XL,CSVC 15 PANTHERS,CAPIT,15,B,24,20,-4.307477991196464,-14.959355169318167,-10.651877178121703,-0.6652773508640614,0.3684210526315789,0.631578947368421,0.0,-10.651877178121703,-4.307477991196464,-9.60694327870103,-5.299465287504566,-0.306993952360561,0.15789473684210525,0.8421052631578947,0.0,-5.299465287504566,4.000000000000015,-13.721392055555619,-17.721392055555633,-0.6484617401880295,-0.6652773508640614,-0.17271268897146788
B18MVNER2NE,Meraki VB 18 2,MVNER,18,B,16,12,5.3273366418527885,-1.7543893850652257,-7.081726026918014,-0.6658622515369397,0.09090909090909091,0.9090909090909091,0.0,-7.081726026918013,5.3273366418527885,2.283483852768202,-3.0438527890845863,-0.27549539675002827,0.09090909090909091,0.9090909090909091,0.0,-3.0438527890845863,5.499999999999994,-2.926011232304215,-8.426011232304209,-0.638932796877726,-0.6658622515369397,-0.17291762013741
B18HKJVB2NE,Husky 18.2,HKJVB,18,B,10,6,7.91855884180328,4.50085059366433,-3.4177082481389505,-0.6720287395437682,0.2,0.8,0.0,-3.4177082481389505,7.91855884180328,6.209704717733805,-1.7088541240694752,-0.33970104107661125,0.0,1.0,0.0,-1.7088541240694752,9.305133709124556,5.416229644148657,-3.8889040649758995,-0.38995427845592395,-0.6720287395437682,-0.1750781674501506
B18315VB1XL,315VB 18 USA,315VB,18,B,6,2,13.64371236923375,12.970940154020738,-0.672772215213012,-0.672772215213012,0.0,1.0,0.0,-0.672772215213012,13.64371236923375,13.501403532017195,-0.14230883721655552,-0.14230883721655552,0.0,1.0,0.0,-0.14230883721655552,16.153720421999477,12.789859345934415,-3.363861076065062,-0.5660660764346318,-0.672772215213012,-0.1753386584066714
B17RRJVB3NE,Boston United Boys 17 Select 1,RRJVB,17,B,23,19,-2.4658522056306147,-16.5953529759426,-14.129500770311985,-0.6737204948918705,0.3333333333333333,0.6666666666666666,0.0,-14.129500770311985,-2.4658522056306147,-13.133247887971354,-10.66739568234074,-0.553346881756217,0.0,1.0,0.0,-10.66739568234074,-6.6666666666666625,-15.970000434539458,-9.303333767872795,-0.6515895074666882,-0.6737204948918705,-0.1756709063749826
B18NEVBC2NE,NEVBC Boys 18.2,NEVBC,18,B,11,7,4.192739703442495,-0.03416315805528471,-4.22690286149778,-0.6758938237953483,0.0,1.0,0.0,-4.22690286149778,4.192739703442495,2.063849947450755,-2.12888975599174,-0.3743989906860245,0.0,1.0,0.0,-2.12888975599174,9.254056289364506,1.2941293087457324,-7.959926980618773,-0.6007848285617419,-0.6758938237953483,-0.17643237382889002
B16CORE12GE,CORE Boys 16 Titanium,CORE1,16,B,7,3,10.13500166439188,8.689855956694032,-1.4451457076978471,-0.7225728538489236,0.0,1.0,0.0,-1.4451457076978471,10.13500166439188,9.052976110405217,-1.0820255539866626,-0.5410127769933313,0.0,1.0,0.0,-1.0820255539866626,9.899798928615722,5.40869205883212,-4.491106869783602,-0.7866537198820431,-0.7225728538489236,-0.19278726705691704
