team_code,team_name,club,age,gender,matches_played,checkpoint_count,rolling_start_rating,rolling_end_rating,rolling_rating_delta,rolling_trend_slope,pct_up_steps,pct_down_steps,pct_flat_steps,net_step_movement,expanding_start_rating,expanding_end_rating,expanding_rating_delta,expanding_trend_slope,expanding_pct_up_steps,expanding_pct_down_steps,expanding_pct_flat_steps,expanding_net_step_movement,massey_start_rating,massey_end_rating,massey_rating_delta,massey_rating_slope,massey_trend_raw,massey_trend_z
B17ROYAL1NO,Infinity Royals 17N,ROYAL,17,B,8,4,2.435202996812536,0.357386199596588,-2.077816797215948,-0.7408827480743931,0.3333333333333333,0.6666666666666666,0.0,-2.077816797215948,2.435202996812536,1.4435522631893645,-0.9916507336231715,-0.32114558963951273,0.0,1.0,0.0,-0.9916507336231715,-3.46846241343532,-0.7426721138508516,2.7257902995844683,-0.4133314758443457,-0.7408827480743931,-0.19920248958254205
B15RRJVB2NE,Boston United Boys 15 Select 1,RRJVB,15,B,22,18,-1.3916218637992823,-15.39406350546135,-14.002441641662069,-0.7488520206222774,0.058823529411764705,0.9411764705882353,0.0,-14.002441641662067,-1.3916218637992823,-7.991603028341522,-6.599981164542239,-0.3497249812712885,0.0,1.0,0.0,-6.599981164542239,0.9999999999999918,-15.902982793192857,-16.902982793192848,-0.7475935937687486,-0.7488520206222774,-0.20199467702679913
B15LHVBC1NE,LHV Boys 15-1 Eclipse,LHVBC,15,B,10,6,-6.615833333333339,-10.311544218025738,-3.6957108846923985,-0.7746186542728412,0.0,1.0,0.0,-3.6957108846923985,-6.615833333333339,-8.46368877567954,-1.8478554423462006,-0.3255664734219897,0.2,0.8,0.0,-1.8478554423462006,-8.000000000000002,-11.840248623754535,-3.8402486237545332,-0.6730448557349515,-0.7746186542728412,-0.21102251118952678
B17XTREM1GE,Xtreme 17 National Braulio,XTREM,17,B,8,4,-5.234788134406626,-7.982679274103624,-2.747891139696998,-0.828089993331897,0.0,1.0,0.0,-2.747891139696998,-5.234788134406626,-6.359314227277411,-1.1245260928707843,-0.33938712202287735,0.0,1.0,0.0,-1.1245260928707843,-2.500000000000293,-7.264927338386819,-4.764927338386526,-0.7106536503249823,-0.828089993331897,-0.22975722011699964
B18SJVBC2NE,South County Juniors Boys 18's Gold,SJVBC,18,B,18,14,13.270402448178316,4.6711548679116985,-8.599247580266617,-0.8404938084138387,0.07692307692307693,0.9230769230769231,0.0,-8.599247580266619,13.270402448178316,9.21947675926107,-4.050925688917246,-0.3617696765987218,0.07692307692307693,0.9230769230769231,0.0,-4.050925688917246,12.500000000000004,4.427475456695058,-8.072524543304946,-0.6782039756941839,-0.8404938084138387,-0.23410313456836063
B18HKJVB3NE,Husky 18.3,HKJVB,18,B,10,6,8.31423873244301,4.217496329676452,-4.096742402766559,-0.8511042743809082,0.0,1.0,0.0,-4.096742402766559,8.31423873244301,6.265867531059731,-2.0483712013832793,-0.39579007698957874,0.0,1.0,0.0,-2.0483712013832793,6.448662459353486,2.519338278242592,-3.9293241811108937,-0.6073565791128714,-0.8511042743809082,-0.2378207147706884
B18NEVBC3NE,NEVBC Boys 18 Blue,NEVBC,18,B,10,6,-7.924865591397844,-12.095900431070069,-4.171034839672225,-0.8783775010740756,0.2,0.8,0.0,-4.171034839672225,-7.924865591397844,-10.010383011233959,-2.0855174198361146,-0.3967441917859673,0.0,1.0,0.0,-2.0855174198361146,-5.500000000000002,-10.711775226126926,-5.211775226126925,-0.865471268975921,-0.8783775010740756,-0.24737641269411526
B17HKJVB4NE,Husky 17.4,HKJVB,17,B,10,6,-6.781039995160953,-11.534027709889934,-4.752987714728981,-0.8942746007204024,0.0,1.0,0.0,-4.752987714728981,-6.781039995160953,-9.157533852525445,-2.3764938573644923,-0.5010006941131117,0.0,1.0,0.0,-2.3764938573644923,0.9606082738055769,-11.546549275488518,-12.507157549294094,-1.0546552860335021,-0.8942746007204024,-0.25294626637472034
B17LIFRY1GE,LI Fury 17 1,LIFRY,17,B,7,3,5.927996144843232,4.135911734581664,-1.7920844102615678,-0.8960422051307839,0.0,1.0,0.0,-1.7920844102615678,5.927996144843232,5.617100119238373,-0.3108960256048592,-0.1554480128024296,0.0,1.0,0.0,-0.3108960256048592,11.73808101926636,4.1016252643606785,-7.636455754905682,-1.0946323876447093,-0.8960422051307839,-0.25356558047289246
B17RAPTO1GE,NYC Raptors 17 Black,RAPTO,17,B,7,3,-2.9000072247036632,-4.712305266500373,-1.8122980417967094,-0.9061490208983547,0.0,1.0,0.0,-1.8122980417967094,-2.9000072247036632,-3.7822219501009826,-0.8822147253973194,-0.4411073626986597,0.0,1.0,0.0,-0.8822147253973194,1.5338159560188684,-6.169711439770951,-7.703527395789819,-0.9189205263369375,-0.9061490208983547,-0.25710669717056683
B17117902XX,Torrimar 17 2,11790,17,B,9,5,4.66922360124088,1.257911424799802,-3.411312176441078,-0.9214837561578865,0.25,0.75,0.0,-3.4113121764410774,4.66922360124088,3.0849299178197893,-1.5842936834210906,-0.3683956390506177,0.25,0.75,0.0,-1.5842936834210906,3.4999999999999742,3.3099826401770898,-0.19001735982288448,-0.6310821265357115,-0.9214837561578865,-0.26247951570518185
B16RRJVB3NE,Boston United Boys 16 Select 1,RRJVB,16,B,23,19,3.4030078674558895,-11.08577364000666,-14.48878150746255,-0.9217366731047522,0.1111111111111111,0.8888888888888888,0.0,-14.488781507462548,3.4030078674558895,-2.8152706466917623,-6.218278514147652,-0.3375735081085741,0.0,1.0,0.0,-6.218278514147652,-7.5000000000000036,-10.605975044584738,-3.105975044584735,-0.7333355694284233,-0.9217366731047522,-0.26256813000708146
B16MVNER1NE,Meraki VB 16 1,MVNER,16,B,7,3,-9.312099239760787,-11.172961603879235,-1.8608623641184483,-0.9304311820592241,0.0,1.0,0.0,-1.8608623641184483,-9.312099239760787,-9.470722133835917,-0.15862289407512975,-0.07931144703756488,0.5,0.5,0.0,-0.15862289407512975,-2.0350065332081817,-10.95578496524937,-8.920778432041189,-0.9591067299548113,-0.9304311820592241,-0.26561441793245844
B16PVJVB2NE,PV Boys 16 2,PVJVB,16,B,18,14,-10.512280310467514,-21.38713355439199,-10.874853243924477,-0.9333794053405162,0.07692307692307693,0.9230769230769231,0.0,-10.874853243924477,-10.512280310467514,-15.462991503795259,-4.950711193327745,-0.38262516588702356,0.0,1.0,0.0,-4.950711193327745,-14.499999999999968,-21.239190857534766,-6.739190857534798,-0.778407370391693,-0.9333794053405162,-0.2666473844898735
B15TTVBC1NE,SLAM 15 1 Boys,TTVBC,15,B,17,13,-8.704605263157898,-22.24762687708771,-13.543021613929813,-0.9584578984068076,0.16666666666666666,0.8333333333333334,0.0,-13.543021613929813,-8.704605263157898,-15.002414525445818,-6.29780926228792,-0.4473338724498795,0.0,1.0,0.0,-6.29780926228792,-12.499999999999996,-23.343545706942738,-10.843545706942741,-0.9522333579426191,-0.9584578984068076,-0.27543411540412466
B16LHVBC2NE,LHV Boys 16-2 Hunters,LHVBC,16,B,17,13,3.230866834372642,-9.194195938876337,-12.425062773248978,-0.959118318202831,0.0,1.0,0.0,-12.42506277324898,3.230866834372642,-3.427526200213745,-6.658393034586387,-0.5179718263149307,0.0,1.0,0.0,-6.658393034586386,7.500000000000001,-13.192063577130329,-20.69206357713033,-1.0292142362559196,-0.959118318202831,-0.2756655061429048
B15SPTMC4GE,Sportime 15 4,SPTMC,15,B,8,4,-14.09442545070372,-17.55270883379695,-3.458283383093228,-1.0482654579353317,0.0,1.0,0.0,-3.458283383093228,-14.09442545070372,-15.82915709564131,-1.7347316449375896,-0.5715597635466347,0.0,1.0,0.0,-1.7347316449375896,-4.999999999999899,-18.832650938951694,-13.832650938951796,-1.2526299172472652,-1.0482654579353317,-0.3068999159032546
B15SJJVB1NE,SMASH Boys 15-1,SJJVB,15,B,18,14,16.179635184843185,5.665135554836486,-10.5144996300067,-1.1095403778158153,0.15384615384615385,0.8461538461538461,0.0,-10.514499630006698,16.179635184843185,12.05234777235048,-4.127287412492706,-0.39280624478642717,0.23076923076923078,0.7692307692307693,0.0,-4.127287412492706,7.000000000000043,4.879972600161535,-2.1200273998385075,-0.8366713861196388,-1.1095403778158153,-0.3283687590015585
B14SPTMC3GE,Sportime 14 3,SPTMC,14,B,8,4,-9.327349873660403,-12.645901038088988,-3.3185511644285857,-1.1215261144139013,0.0,1.0,0.0,-3.3185511644285857,-9.327349873660403,-10.816972709069772,-1.489622835409369,-0.4749384506860778,0.0,1.0,0.0,-1.489622835409369,-9.24143828795183,-14.115485366877627,-4.874047078925797,-0.9813034233815817,-1.1215261144139013,-0.3325681916396396
B15CORE12GE,CORE Boys 15 Titanium,CORE1,15,B,7,3,1.8789712612815723,-0.4163086743559372,-2.2952799356375095,-1.1476399678187548,0.0,1.0,0.0,-2.2952799356375095,1.8789712612815723,0.8875973105922709,-0.9913739506893015,-0.4956869753446507,0.0,1.0,0.0,-0.9913739506893015,8.500000000000083,-1.57965886299387,-10.079658862993954,-1.1185647163420218,-1.1476399678187548,-0.3417176809010604
B17SYRVB1XL,SVC 17 1 Boys,SYRVB,17,B,8,4,18.581938469510483,15.092595599390998,-3.4893428701194846,-1.1616391861563762,0.0,1.0,0.0,-3.4893428701194846,18.581938469510483,17.44719912921697,-1.134739340293514,-0.3747300633106498,0.3333333333333333,0.6666666666666666,0.0,-1.134739340293514,21.490350659901495,17.496388241380135,-3.9939624185213596,-0.9856131095986268,-1.1616391861563762,-0.34662257547416647
B15HKJVB1NE,Husky 15.1,HKJVB,15,B,10,6,-4.356044685335219,-9.982440157337226,-5.626395472002008,-1.1620333174678659,0.0,1.0,0.0,-5.626395472002008,-4.356044685335219,-7.169242421336223,-2.8131977360010048,-0.5461993376337958,0.0,1.0,0.0,-2.8131977360010048,-1.0368578284602639,-11.00844400412625,-9.971586175665987,-1.1827539406916996,-1.1620333174678659,-0.34676066693643204
B17LHVBC1NE,LHV Boys 17-1 Ubuntu,LHVBC,17,B,11,7,12.225564144225611,5.777459647704327,-6.448104496521284,-1.1982691837265074,0.16666666666666666,0.8333333333333334,0.0,-6.448104496521284,12.225564144225611,9.809250859053124,-2.416313285172487,-0.5024953090342754,0.16666666666666666,0.8333333333333334,0.0,-2.416313285172487,7.999999999999992,4.4628052721316145,-3.5371947278683775,-0.6504995451727607,-1.1982691837265074,-0.35945659748608055
B14HKJVB1NE,Husky 14.1,HKJVB,14,B,9,5,-7.666919423221534,-12.306835437566557,-4.639916014345022,-1.204540542492113,0.25,0.75,0.0,-4.639916014345022,-7.666919423221534,-9.76561331033024,-2.0986938871087055,-0.5266186550510928,0.0,1.0,0.0,-2.0986938871087055,-0.9649162713411279,-11.507638819621466,-10.542722548280338,-1.3223855580493682,-1.204540542492113,-0.3616538882800069
B15MCJVB1NE,Mill City 15's,MCJVB,15,B,20,16,17.039583333333347,-0.5287621327599593,-17.568345466093305,-1.212058477547527,0.13333333333333333,0.8666666666666667,0.0,-17.56834546609331,17.039583333333347,9.225841398015472,-7.813741935317875,-0.49808423414287134,0.0,1.0,0.0,-7.813741935317875,12.49999999999999,-1.6006877764480052,-14.100687776447995,-1.0979192451801993,-1.212058477547527,-0.3642879409795899
B15TACCU1GE,Accuracy 15 Champ,TACCU,15,B,13,9,5.847177419354843,-4.630796053166649,-10.47797347252149,-1.2171764479179283,0.375,0.625,0.0,-10.47797347252149,5.847177419354843,-1.170322530399364,-7.017499949754207,-0.7903637070811668,0.0,1.0,0.0,-7.017499949754207,11.999999999999993,-5.231615374527682,-17.231615374527674,-1.301303266723214,-1.2171764479179283,-0.36608112003356874
B16HKJVB2NE,Husky 16.2,HKJVB,16,B,10,6,-5.89990108159775,-11.789841909322188,-5.8899408277244385,-1.2188336072928407,0.0,1.0,0.0,-5.8899408277244385,-5.89990108159775,-8.844871495459971,-2.9449704138622215,-0.5863435038227719,0.0,1.0,0.0,-2.9449704138622215,-5.452276989206858,-13.792125627848389,-8.33984863864153,-1.0825821501420414,-1.2188336072928407,-0.3666617375958319
B18SPTMC3GE,Sportime 18 3,SPTMC,18,B,8,4,-3.937956328625242,-7.3798111209172275,-3.4418547922919855,-1.2283979083568806,0.0,1.0,0.0,-3.4418547922919855,-3.937956328625242,-5.005312907878521,-1.0673565792532789,-0.35223510812030046,0.3333333333333333,0.6666666666666666,0.0,-1.0673565792532789,-5.500000000000833,-4.677194419654758,0.822805580346075,-0.8056188386023115,-1.2283979083568806,-0.37001277386465636
B15SPTMC3GE,Sportime 15 3,SPTMC,15,B,7,3,-17.444161841437364,-20.007440090324046,-2.5632782488866823,-1.2816391244433412,0.0,1.0,0.0,-2.5632782488866823,-17.444161841437364,-17.26721911213635,0.17694272930101462,0.08847136465050731,1.0,0.0,0.0,0.17694272930101462,-11.499999999999895,-16.764700771794562,-5.264700771794667,-0.8158312251637492,-1.2816391244433412,-0.38866685479617913
B17CAMYV1NE,CYVB 17 1,CAMYV,17,B,13,9,5.129361321942644,-3.5891961580084,-8.718557479951045,-1.287889223928901,0.25,0.75,0.0,-8.718557479951043,5.129361321942644,1.6886299908228075,-3.440731331119837,-0.5073120365967301,0.125,0.875,0.0,-3.440731331119837,2.999999999999987,-5.265448276006825,-8.265448276006811,-0.995802134984224,-1.287889223928901,-0.39085669699370457
B16LHVBC1NE,LHV Boys 16-1 Valiants,LHVBC,16,B,19,15,13.69807516202097,-1.6415248828186477,-15.339600044839617,-1.3556350679398814,0.07142857142857142,0.9285714285714286,0.0,-15.339600044839619,13.69807516202097,5.892778732063356,-7.805296429957615,-0.6542946469328029,0.07142857142857142,0.9285714285714286,0.0,-7.805296429957615,12.5,-1.940008167852171,-14.44000816785217,-1.1583996845434708,-1.3556350679398814,-0.41459275243809773
B16NESVC2NE,NE Storm 16 Monsoon,NESVC,16,B,18,14,9.951587877673054,-8.709323904084973,-18.660911781758028,-1.3758646455944261,0.07692307692307693,0.9230769230769231,0.0,-18.66091178175803,9.951587877673054,1.860981691455765,-8.09060618621729,-0.6128495375192343,0.0,1.0,0.0,-8.090606186217288,16.333333333333343,-8.818356839806452,-25.151690173139794,-1.3273379440591115,-1.3758646455944261,-0.42168057286213884
B15SJJVB2NE,SMASH Boys 15 Lightning,SJJVB,15,B,15,11,1.192275535714327,-10.336466429066693,-11.52874196478102,-1.3769229080330379,0.1,0.9,0.0,-11.52874196478102,1.192275535714327,-3.3960709014859845,-4.588346437200311,-0.5567374160814647,0.2,0.8,0.0,-4.588346437200312,4.500000000000014,-10.914401030152096,-15.41440103015211,-1.1668566646017047,-1.3769229080330379,-0.422051355399198
B17SPTMC4GE,Sportime 17 4,SPTMC,17,B,7,3,-6.931906211305855,-9.793256330263542,-2.861350118957687,-1.4306750594788435,0.0,1.0,0.0,-2.861350118957687,-6.931906211305855,-8.863567615901513,-1.9316614045956575,-0.9658307022978287,0.0,1.0,0.0,-1.9316614045956575,-6.610229246557978,-14.07241760150725,-7.462188354949273,-1.4539316773317001,-1.4306750594788435,-0.4408844523308159
B17LHVBC2NE,LHV Boys 17-2 Boom,LHVBC,17,B,17,13,1.0367022961584968,-16.892265173620746,-17.928967469779245,-1.495546073227341,0.25,0.75,0.0,-17.928967469779245,1.0367022961584968,-11.629414261279358,-12.666116557437855,-0.9947726003491338,0.0,1.0,0.0,-12.666116557437855,-0.9999999999999947,-18.26646000109494,-17.26646000109495,-1.4046748725026157,-1.495546073227341,-0.46361325586921087
B15SJVBC1NE,South County Juniors Boys 15 1,SJVBC,15,B,15,11,-4.209166666666679,-17.82418491062818,-13.6150182439615,-1.516942787102045,0.2,0.8,0.0,-13.6150182439615,-4.209166666666679,-10.470318898555568,-6.2611522318888895,-0.6697441066148658,0.0,1.0,0.0,-6.2611522318888895,-1.000000000000009,-20.071642931320607,-19.071642931320596,-1.3115384101369667,-1.516942787102045,-0.4711100048472807
B15SAVBC1XL,Sporting Albany Boys 15u,SAVBC,15,B,15,11,-2.6181094723294893,-15.381328167004915,-12.763218694675425,-1.518787089409459,0.1,0.9,0.0,-12.763218694675425,-2.6181094723294893,-8.367389053840117,-5.749279581510628,-0.6649358438730385,0.2,0.8,0.0,-5.749279581510629,-4.500000000000043,-15.899682995389584,-11.399682995389542,-1.2931950259347553,-1.518787089409459,-0.47175619152432474
B17MVNER2NE,Meraki VB 17 2,MVNER,17,B,15,11,-4.703924070301156,-20.987757245015523,-16.283833174714367,-1.5733721440421815,0.3,0.7,0.0,-16.283833174714367,-4.703924070301156,-15.75698472092008,-11.053060650618924,-1.0320965508659705,0.0,1.0,0.0,-11.053060650618924,-1.999999999999994,-21.277342188584587,-19.277342188584594,-1.5555342511521315,-1.5733721440421815,-0.4908811120580113
B16118971XX,Supreme 16-1,11897,16,B,17,13,12.21081444050984,-4.27857163696165,-16.48938607747149,-1.5809148049263257,0.0,1.0,0.0,-16.48938607747149,12.21081444050984,3.9228734989392953,-8.287940941570543,-0.7462978644630262,0.0,1.0,0.0,-8.287940941570543,15.000000000000007,-4.019209046992486,-19.019209046992493,-1.342709967966743,-1.5809148049263257,-0.4935238279257963
B15SPTMC5GE,Sportime 15 Lynbrook,SPTMC,15,B,7,3,-15.401656325062316,-18.634530732440336,-3.23287440737802,-1.61643720368901,0.0,1.0,0.0,-3.23287440737802,-15.401656325062316,-16.911677987167195,-1.5100216621048794,-0.7550108310524397,0.0,1.0,0.0,-1.5100216621048794,-8.499999999999922,-21.835578741035576,-13.335578741035654,-1.935570887739716,-1.61643720368901,-0.5059697814578278
B18XTREM2GE,Xtreme 18 National Kelly,XTREM,18,B,9,5,19.121494029335555,12.287354707186221,-6.834139322149333,-1.723782091795114,0.0,1.0,0.0,-6.834139322149333,19.121494029335555,15.945264231671096,-3.1762297976644582,-0.7893980376707368,0.0,1.0,0.0,-3.1762297976644582,27.22767657365433,11.029655108426743,-16.198021465227583,-1.896022703911431,-1.723782091795114,-0.5435801212942566
B16NEVBC2NE,NEVBC Boys 16.2,NEVBC,16,B,11,7,8.586119700573189,-1.0114135361961387,-9.597533236769328,-1.7365307471965976,0.0,1.0,0.0,-9.597533236769328,8.586119700573189,3.829474238744471,-4.756645461828718,-0.8144765956597892,0.0,1.0,0.0,-4.756645461828718,6.498224913219962,-2.6779209697963697,-9.176145883016332,-1.3900306285453543,-1.7365307471965976,-0.5480468571637223
B15LCVBC1GE,Legacy Boys 15 Premier,LCVBC,15,B,8,4,-8.813946120084289,-13.972511632825999,-5.15856551274171,-1.8134322749725271,0.0,1.0,0.0,-5.15856551274171,-8.813946120084289,-10.713153335571771,-1.8992072154874826,-0.6414897589127758,0.0,1.0,0.0,-1.8992072154874826,-4.333333333334051,-13.44556554067912,-9.11223220734507,-1.7011322983243924,-1.8134322749725271,-0.5749907819711562
B17NYCIV1GE,NYC Impact 17U National,NYCIV,17,B,7,3,20.8248030258723,17.141101324452702,-3.683701701419597,-1.8418508507097986,0.0,1.0,0.0,-3.683701701419597,20.8248030258723,19.46829008340696,-1.35651294246534,-0.67825647123267,0.0,1.0,0.0,-1.35651294246534,25.347186307677873,15.448900536818467,-9.898285770859406,-1.8095630032562462,-1.8418508507097986,-0.5849477748937217
B17RIVAL1GE,Rival 17’s,RIVAL,17,B,7,3,-5.911006557488434,-9.612691447890489,-3.7016848904020554,-1.8508424452010277,0.0,1.0,0.0,-3.7016848904020554,-5.911006557488434,-7.223351034207612,-1.3123444767191783,-0.6561722383595892,0.0,1.0,0.0,-1.3123444767191783,2.4999999999996954,-8.924477219600657,-11.424477219600352,-2.0030941241787095,-1.8508424452010277,-0.5880981524333789
B17SPTMC6GE,Sportime 17 Lynbrook 2,SPTMC,17,B,7,3,-5.421053091669696,-9.129628618317241,-3.708575526647545,-1.8542877633237724,0.0,1.0,0.0,-3.708575526647545,-5.421053091669696,-6.74624415654785,-1.3251910648781537,-0.6625955324390769,0.0,1.0,0.0,-1.3251910648781537,-3.5000000000000364,-9.413663071743363,-5.9136630717433265,-1.8334545604139403,-1.8542877633237724,-0.58930528570006
B16NEVBC3NE,NEVBC Boys 16 Blue,NEVBC,16,B,10,6,-12.130552562947262,-21.966269781522445,-9.835717218575184,-1.972021783973143,0.0,1.0,0.0,-9.835717218575184,-12.130552562947262,-17.04841117223485,-4.917858609287588,-0.9691436501612466,0.0,1.0,0.0,-4.917858609287588,-12.500000000000005,-19.836772670603775,-7.33677267060377,-1.3552561876135327,-1.972021783973143,-0.6305556573298214
B16MVPVA2NE,MVP BOS 16 Blue,MVPVA,16,B,17,13,5.1276472606546495,-19.101520982448932,-24.22916824310358,-2.106534708514386,0.0,1.0,0.0,-24.229168243103583,5.1276472606546495,-9.708636860709131,-14.83628412136378,-1.2514577349657026,0.0,1.0,0.0,-14.836284121363782,11.0,-19.28110558391598,-30.28110558391598,-2.0103259395144044,-2.106534708514386,-0.6776848396658024
B15DIGSV1GE,Digs Boys 15 Red,DIGSV,15,B,7,3,-17.41446469435042,-21.697213789265714,-4.282749094915292,-2.141374547457646,0.0,1.0,0.0,-4.282749094915292,-17.41446469435042,-19.68241119448275,-2.2679465001323287,-1.1339732500661643,0.0,1.0,0.0,-2.2679465001323287,-14.835533960976175,-25.221061456240683,-10.385527495264508,-2.087971779016859,-2.141374547457646,-0.6898916452773306
B15NYCIV1GE,NYC Impact 15 National,NYCIV,15,B,8,4,0.927055189007401,-6.741192922934536,-7.668248111941937,-2.6445641634782633,0.0,1.0,0.0,-7.668248111941937,0.927055189007401,-1.879731668841802,-2.806786857849203,-0.9314181053290396,0.0,1.0,0.0,-2.806786857849203,11.50000000000007,-6.813574703108873,-18.31357470310894,-2.650294525861772,-2.6445641634782633,-0.8661937756777194
B15NEVBC3NE,NEVBC Boys 15 Blue,NEVBC,15,B,10,6,-12.620394736842115,-26.042793776941245,-13.42239904009913,-2.68040028626958,0.0,1.0,0.0,-13.42239904009913,-12.620394736842115,-19.33159425689168,-6.711199520049565,-1.3175863656288478,0.0,1.0,0.0,-6.711199520049565,-12.000000000000005,-27.104226052845306,-15.1042260528453,-2.182953200122055,-2.68040028626958,-0.8787496484386951
B16NEVBC4NE,NEVBC Boys 16 Orange,NEVBC,16,B,10,6,-8.671431722852754,-23.694374636864065,-15.022942914011312,-3.1223701825692833,0.0,1.0,0.0,-15.022942914011312,-8.671431722852754,-16.182903179858407,-7.511471457005653,-1.4983279736050452,0.0,1.0,0.0,-7.511471457005653,-15.33333333333334,-25.083381841428245,-9.750048508094906,-2.206862069484414,-3.1223701825692833,-1.0336022761751227
B17MMVBC1NE,Mayhem 17 1,MMVBC,17,B,10,6,6.199845535901799,-9.35785394471777,-15.557699480619569,-3.2816692299032617,0.0,1.0,0.0,-15.557699480619569,6.199845535901799,-1.5790042044079846,-7.778849740309784,-1.543596848179532,0.0,1.0,0.0,-7.778849740309783,1.000000000000006,-9.73654136018753,-10.736541360187536,-2.2358838708958206,-3.2816692299032617,-1.08941575189395
B18NYCIV2GE,NYC Impact 18 Travel,NYCIV,18,B,7,3,19.404223181511757,12.132498930800182,-7.271724250711575,-3.6358621253557875,0.0,1.0,0.0,-7.271724250711575,19.404223181511757,16.440071008553673,-2.9641521729580838,-1.4820760864790419,0.0,1.0,0.0,-2.9641521729580838,26.152253091628516,8.238194580557714,-17.914058511070802,-3.3688340753152732,-3.6358621253557875,-1.2135140243002787
