model,pool_key,matches,accuracy,log_loss,brier
elo_baseline,,7,0.7142857142857143,0.6797465126018538,0.24330151306999603
elo_margin,,7,0.7142857142857143,0.6669924137049775,0.23691214984521775
massey,,7,0.7142857142857143,0.670416658018899,0.23856476889995135
massey_recent,,7,0.7142857142857143,0.670416658018899,0.23856476889995132
hybrid_points,,7,0.5714285714285714,0.6229391838299685,0.22187803084077268
massey,ALL,7207,0.7396975163035937,0.6225676240523169,0.21544768429081504
elo_margin,ALL,7207,0.6900235881781601,0.6197043790258883,0.2151486378504335
elo_baseline,ALL,7207,0.6714305536284169,0.6524934679706854,0.23006191012822208
hybrid_points,ALL,7207,0.6661579020396836,0.9910631416992304,0.2555022521510901
massey_recent,ALL,7207,0.6657416400721521,0.6565639170289354,0.23213637302670864
massey,B14,139,0.7913669064748201,0.6004908879839861,0.20476783160767603
massey_recent,B14,139,0.7913669064748201,0.5977866090174035,0.2035139809079548
elo_baseline,B14,139,0.7338129496402878,0.6232835275578412,0.2159339819704223
elo_margin,B14,139,0.7338129496402878,0.5632108297130332,0.18958351034480367
hybrid_points,B14,139,0.6906474820143885,0.9743064429955205,0.2334023682578968
massey,B15,158,0.7911392405063291,0.6277548830917713,0.21771700331977661
massey_recent,B15,158,0.7658227848101266,0.6259519627673842,0.21698964374185545
elo_margin,B15,158,0.7468354430379747,0.5868331165504332,0.20009026997569207
hybrid_points,B15,158,0.7278481012658228,0.7157542714573653,0.21284061467015503
elo_baseline,B15,158,0.7151898734177216,0.6337763705617209,0.22106630818201925
massey,B16,297,0.7676767676767676,0.6284774416892717,0.21800388332771967
massey_recent,B16,297,0.7373737373737373,0.6321412988974575,0.2199359359010533
elo_margin,B16,297,0.7306397306397306,0.5891205660376149,0.20137583437075818
elo_baseline,B16,297,0.7104377104377104,0.6309293517139454,0.21969531948121912
hybrid_points,B16,297,0.6430976430976431,1.0438603053663873,0.27677203461940314
massey,B17,327,0.7155963302752294,0.6422011535230946,0.22480567479942232
massey_recent,B17,327,0.7155963302752294,0.6395597025423055,0.223598915681968
elo_margin,B17,327,0.6483180428134556,0.633488244771388,0.22167513424826366
elo_baseline,B17,327,0.6391437308868502,0.6600548236066323,0.23380458794546488
hybrid_points,B17,327,0.6055045871559633,1.2814706666069036,0.313824630369133
massey,B18,373,0.710455764075067,0.6448931791783717,0.22622820046124933
massey_recent,B18,373,0.6943699731903485,0.6489369612718889,0.2283108803294782
elo_margin,B18,373,0.6729222520107239,0.6306670690287196,0.22018505709197222
hybrid_points,B18,373,0.6648793565683646,1.0985777244468506,0.2672789723410349
elo_baseline,B18,373,0.646112600536193,0.6570159913031325,0.23226585514189058
massey,G12,222,0.7882882882882883,0.5965322338553105,0.20301404316690738
massey_recent,G12,222,0.7477477477477478,0.6068578877643394,0.2081316378772595
elo_baseline,G12,222,0.7432432432432432,0.6381490166087461,0.22305478052510005
elo_margin,G12,222,0.7432432432432432,0.5922774310429872,0.20252005536173653
hybrid_points,G12,222,0.7117117117117117,0.6834379223222974,0.2182129021559122
massey,G13,473,0.8033826638477801,0.6001857626303023,0.20466371738436132
massey_recent,G13,473,0.7716701902748414,0.6025351843984367,0.2059021071992034
elo_margin,G13,473,0.7315010570824524,0.6190307013111168,0.21419316604217903
elo_baseline,G13,473,0.7230443974630021,0.6532907011276976,0.2303069966458091
hybrid_points,G13,473,0.6997885835095138,0.9330636127961759,0.23627778802880584
massey,G14,832,0.7463942307692307,0.609468349069479,0.20925404730768266
elo_margin,G14,832,0.6850961538461539,0.6212351929460057,0.215571566889933
hybrid_points,G14,832,0.6814903846153846,0.8850456404378055,0.23914562819642718
elo_baseline,G14,832,0.6790865384615384,0.6553349285055856,0.23134635524994335
massey_recent,G14,832,0.6742788461538461,0.6582029800395423,0.23297633695944053
massey,G15,1061,0.7276154571159283,0.6250741308546284,0.21665912877466922
elo_margin,G15,1061,0.6861451460885957,0.6295443231123246,0.21939575285469548
elo_baseline,G15,1061,0.6644674835061263,0.6593723521690893,0.23334378947600953
hybrid_points,G15,1061,0.648444863336475,1.0212271957838774,0.2609607992897895
massey_recent,G15,1061,0.6211121583411876,0.6721445306760954,0.23977197922569518
massey,G16,1338,0.7249626307922272,0.6266846403184115,0.21745532860790204
elo_margin,G16,1338,0.679372197309417,0.6281364621457589,0.21909370019933835
hybrid_points,G16,1338,0.6733931240657698,1.0345841172369898,0.2545331484077814
elo_baseline,G16,1338,0.6651718983557549,0.6563980555776334,0.23195740711942067
massey_recent,G16,1338,0.6150971599402093,0.6795942167019161,0.24336377881014795
massey,G17,949,0.7481559536354057,0.6190846645768254,0.2137360817067249
elo_margin,G17,949,0.7207586933614331,0.6050039860078666,0.20832275697879546
elo_baseline,G17,949,0.6912539515279241,0.6441430254634724,0.226012053438419
hybrid_points,G17,949,0.6828240252897787,0.965468805962787,0.24743590262597645
massey_recent,G17,949,0.6480505795574288,0.6708553892657376,0.23916650749888746
massey,G18,766,0.741514360313316,0.6207580483348863,0.2145604359838402
elo_margin,G18,766,0.6566579634464752,0.6171456913371303,0.2145838440501025
massey_recent,G18,766,0.6370757180156658,0.6598517154872241,0.23380403901203015
hybrid_points,G18,766,0.6318537859007833,1.0608090618714303,0.2753538851841603
elo_baseline,G18,766,0.618798955613577,0.6497178573138342,0.22885392678317856
massey_recent,MIXED,265,0.6528301886792452,0.6579545261301996,0.2326466227921878
hybrid_points,MIXED,265,0.6490566037735849,0.8484954161719676,0.25248492339831
massey,MIXED,265,0.6339622641509434,0.6572841902143374,0.23231675595235424
elo_margin,MIXED,265,0.6150943396226415,0.6669660630028184,0.23736569924900136
elo_baseline,MIXED,265,0.6075471698113207,0.6790705431850771,0.24306847229111792
