team_code,rating,matches_played,wins,losses,model,pool_key,team_name,rank
G15FGSVA1FL,57.69604064373894,9,9,0,massey,G15,Gulfside 15U Prime,1
G15SOSVB1GE,54.133813116287776,6,6,0,massey,G15,Sideout 15N Artem,2
G15SJJVB1NE,45.57534381927589,5,4,1,massey,G15,SMASH 15s,3
G15NEVBC1NE,45.539881097779414,14,12,2,massey,G15,Northeast 15.1,4
G15NYCJR2GE,41.90969172175018,7,5,2,massey,G15,NYC Juniors 15 Blue,5
G15NYCJR1GE,41.83168246890204,14,10,4,massey,G15,NYC Juniors 15 National,6
G15LDNER1NE,37.31679599540129,5,3,2,massey,G15,Lockdown VBC 15 Cardinals,7
G15VOLFX1WE,34.014086298330014,5,2,3,massey,G15,VolleyFX 15 Chant,8
G15LHVBC1NE,33.96921266095808,6,6,0,massey,G15,LHV Girls 15-1 Viragos,9
G15LEGIO1XL,33.83667986708501,12,7,5,massey,G15,TeamLVC 15 Black,10
G15HKJVB1NE,33.2513815171112,5,1,4,massey,G15,Husky 15 National,11
G15ROCKA1GE,32.91941562814933,8,5,3,massey,G15,RVT 15-1 Surf,12
G15CACLI1GE,31.575343819276068,5,1,4,massey,G15,CALI 15 Black,13
G15GAJVB1NE,31.115481867294832,5,4,1,massey,G15,Gators 15 Black,14
G15RRJVB1NE,30.81948291612173,13,10,3,massey,G15,Boston United 15 National,15
G15DIGSV1GE,30.322146886931524,8,3,5,massey,G15,Digs 15 RED,16
G15NEVBC2NE,29.791253007176117,15,14,1,massey,G15,Northeast 15.2,17
G15SJJVB2NE,29.18085825224169,5,4,1,massey,G15,SMASH 15s Power,18
G15PINVA1GE,29.08144615574077,7,2,5,massey,G15,PVA 15 National Summit,19
G15NYCIV1GE,28.486764752980108,8,4,4,massey,G15,NYC Impact 15U National,20
G15OCEAN1GE,27.11052135193676,8,4,4,massey,G15,Ocean Volleyball 15 National,21
G15CJJVB1NE,26.431877936437765,6,5,1,massey,G15,CT Juniors 15 National,22
G15CMJVB1NE,25.92573992023064,5,2,3,massey,G15,CMASS EDGE 15 Black,23
G15HKJVB3NE,24.695991264180304,3,3,0,massey,G15,Husky 15 New England Red,24
G15FGSVA2FL,24.45923539867212,8,7,1,massey,G15,Gulfside 15U Select,25
G15BEVNY1GE,23.843872401635387,7,3,4,massey,G15,BEV 15 Empire,26
G15MCJVB1NE,23.73744460425756,13,4,9,massey,G15,Mill City 15's,27
G15LIBER1CH,22.816207921214914,7,6,1,massey,G15,Libero 15 HUSKIES,28
G15SPAVB1XL,20.967671320444545,12,4,8,massey,G15,Spa City 15 Aqua,29
G15GGVOL1GE,20.87221225747707,15,14,1,massey,G15,GG 15 1 Monster,30
G15RENAS1KE,20.39309305438441,8,7,1,massey,G15,Renaissance 15 Black,31
G15HKJVB2NE,19.740109449971914,3,3,0,massey,G15,Husky 15 Northeast,32
G15GRVBC1NE,19.64671003567968,12,4,8,massey,G15,GVC 15-1,33
G15LCVBC1GE,19.13365117311441,8,3,5,massey,G15,Legacy 15 National,34
G15SJJVB3NE,18.863592298168694,5,5,0,massey,G15,SMASH 15s Lava,35
G15SJVBC1NE,18.76822294525308,15,10,5,massey,G15,South County 15-Blue,36
G15XTREM1GE,18.0620459743527,7,4,3,massey,G15,Xtreme 15 USA Cindy,37
G15NYCVA1GE,17.279236929724235,7,2,5,massey,G15,NYC VBA 15 Soho,38
G15WHIRL1XL,16.326123935669706,8,2,6,massey,G15,Whirlwind VBC 15 1,39
G15LDNER2NE,15.155448166617827,14,7,7,massey,G15,Lockdown VBC 15 Owls,40
G15HKJVB4NE,14.990109449971904,3,2,1,massey,G15,Husky 15 New England Black,41
G15SSVBC1NE,14.92650991201318,10,7,3,massey,G15,SSVBC 15 1,42
G15EYNER1NE,14.857765617847672,12,10,2,massey,G15,ENVY 15 NATIONAL,43
G15LUNAR5GEX,14.166396643262196,4,3,1,massey,G15,Lunar 15 1,44
G15SAJVB1NE,13.78891349531493,8,6,2,massey,G15,SA Elite 15 American,45
G15LHVBA1GE,13.734566325337038,12,8,4,massey,G15,LHVA 15 Purple National,46
G15USANY1XL,13.515363873830797,5,2,3,massey,G15,USANY Calculus 15 1,47
G15AVVBC1NE,13.439061515041406,11,3,8,massey,G15,Avidity 15 Onyx,48
G15NYCJR3GE,13.392327952907976,9,8,1,massey,G15,NYC Juniors 15 Orange,49
G15LHVBC2NE,13.334850496809953,12,7,5,massey,G15,LHV Girls 15-2 Ember,50
G15LFJVB1NE,13.134121789708484,10,3,7,massey,G15,603 United 15 Seacoast Black,51
G15PINVA2GE,12.477495435564666,7,4,3,massey,G15,PVA 15 National Peak,52
G15MNJVB1NE,11.94974006990006,24,21,3,massey,G15,Maine Jrs 15-National,53
G15118021XX,11.573092351417333,9,5,4,massey,G15,NYCLBVC 15U BLUE ELITE,54
G15NEVBC3NE,10.816975051120547,16,13,3,massey,G15,Northeast 15 Blue,55
G15ROCKA2GE,10.654075383859084,9,7,2,massey,G15,RVT 15-2 Swim,56
G15MAJVB1NE,10.489329116985967,9,7,2,massey,G15,Mass Premier 15 1,57
G15NYCLI1GE,10.155293657253107,8,5,3,massey,G15,NYCLI 15 Elite,58
G15MIVBC1NE,10.111190491602079,10,8,2,massey,G15,Mass Impact 15 Brent,59
G15CAPVC1GE,9.805771190416264,8,5,3,massey,G15,Capitals 15 National,60
G15MOMET2FL,9.609948354036849,7,4,3,massey,G15,Momentum 15 Neon,61
G15MGJVB1NE,8.501439749728586,11,8,3,massey,G15,MGA 15's South,62
G15NEVBC4NE,8.488045082261799,18,15,3,massey,G15,Northeast 15 Orange,63
G15DIGSV2GE,8.438752077412015,7,3,4,massey,G15,Digs 15 WHITE,64
G15CMJVB2NE,8.175909506764656,10,5,5,massey,G15,CMASS EDGE 15 Blue,65
G15LEGIO2XL,7.999233428702488,5,4,1,massey,G15,TeamLVC 15 Pink,66
G15MNJVB7NE,6.434934472706042,6,6,0,massey,G15,Maine Jrs 15 Silver,67
G15MAVRK1OV,5.707478977801082,7,5,2,massey,G15,Maverick 15 Maroon,68
G15516EL4GE,5.32402580530947,7,4,3,massey,G15,516 Elite 15 Silver,69
G15MGJVB2NE,5.2431980669245455,10,7,3,massey,G15,MGA 15's North,70
G15CACLI4GE,5.176342585390478,5,4,1,massey,G15,CALI 15 Gold Elite,71
G15TRICO1GE,5.132096380582338,10,5,5,massey,G15,TriCounty ATTACK 15 1,72
G15LDNER3NE,4.877792770580246,18,13,5,massey,G15,Lockdown VBC 15 Ravens,73
G15TCJVB1NE,3.973522180944096,9,6,3,massey,G15,Nova 15 Premier Kim,74
G15TTVBC1NE,3.6505903066007557,18,7,11,massey,G15,SLAM 15P Black,75
G15EYNER2NE,3.271117705543034,25,16,9,massey,G15,ENVY 15 FLOOD,76
G15MCJVB2NE,2.737107638420177,19,8,11,massey,G15,Mill City 15 Orange,77
G15MNJVB2NE,2.463287322443972,16,12,4,massey,G15,Maine Jrs 15 Gold,78
G15BVJVB1NE,2.319173800453079,21,14,7,massey,G15,Blast 15U Sabers,79
G15LFJVB2NE,2.064660961578994,10,8,2,massey,G15,603 United 15 Seacoast White,80
G15118023XX,1.4313994324997488,7,3,4,massey,G15,NYCLBVC 15U BLACK,81
G15ROCKA3GE,1.420205135530729,7,3,4,massey,G15,RVT 15-3 Sail,82
G15NEVBC5NE,1.3745837515213992,16,10,6,massey,G15,Northeast 15 Black,83
G15GAJVB2NE,1.1574574554642583,10,6,4,massey,G15,Gators 15 Green,84
G15GAJVB3NE,1.1154323182008579,6,5,1,massey,G15,Gators 15 White,85
G15NSJVB1NE,1.0886051396236391,15,4,11,massey,G15,NH Seacoast 15 Open,86
G15CMJVB3NE,0.9472281795362099,13,7,6,massey,G15,CMASS EDGE 15 White,87
G15117751XX,0.598446179691237,15,11,4,massey,G15,ValleyVBC Elite,88
G15FVNER1NE,0.2841770987230401,5,4,1,massey,G15,Fusion 15 Diamond,89
G15RENAS2KE,-0.25848862886409574,7,2,5,massey,G15,Renaissance 15 Red,90
G15LEGIO3XL,-0.4652071028689875,5,3,2,massey,G15,TeamLVC 15 White,91
G15516EL3GE,-0.5937197467061024,8,3,5,massey,G15,516 Elite 15 White,92
G15AVVBC2NE,-0.6771879189900032,20,9,11,massey,G15,Avidity 15 Ruby,93
G15MGJVB4NE,-0.7899840300911123,10,5,5,massey,G15,MGA 15's Stripes,94
G15HEVBA9NE,-1.1108576417247256,16,12,4,massey,G15,HEVBA 15 99,95
G15HHVBC4NE,-1.7338397906636676,7,5,2,massey,G15,Hawks 15s,96
G15MGJVB3NE,-2.253135652123139,10,5,5,massey,G15,MGA 15's Stars,97
G15AVVBC3NE,-2.293479595282612,21,13,8,massey,G15,Avidity 15 Jade,98
G15MAJVB4NE,-2.6276000638467556,3,0,3,massey,G15,Mass Premier 15-3 Blue,99
G15GRVBC2NE,-2.816263648010171,14,10,4,massey,G15,GVC 15-2,100
G15RRJVB2NE,-2.9013564569500563,34,19,15,massey,G15,Boston United 15 Northeast,101
G15TTVBC2NE,-3.415333786497003,21,11,10,massey,G15,SLAM 15P Red,102
G15AAVBC1NE,-3.743373249290552,5,2,3,massey,G15,AVA 15 Lightning,103
G15HKJVB5NE,-4.054008735819668,3,1,2,massey,G15,Husky 15 New England White,104
G15RRJVB4NE,-4.355054995913063,16,12,4,massey,G15,Boston United 15 Sapphire,105
G15RRJVB3NE,-4.398711682081613,17,11,6,massey,G15,Boston United 15 Select 1,106
G15RRJVB8NE,-4.606385802964617,17,12,5,massey,G15,Boston United 15 Onyx,107
G15SJVBC2NE,-4.677168321721977,15,7,8,massey,G15,South County 15-Gold,108
G15VERSE1GE,-4.92320818832513,7,3,4,massey,G15,NYC Volley Verse 15 Gold,109
G15MAJVB3NE,-4.941712690016969,3,3,0,massey,G15,Mass Premier 15 2,110
G15MCJVB3NE,-5.4053232814856225,11,5,6,massey,G15,Mill City 15 Blue,111
G15EYNER3NE,-5.600014782839281,15,7,8,massey,G15,ENVY 15 TIDALWAVE,112
G15CJVBA5GE,-5.733863816007134,7,2,5,massey,G15,CJVA 15 Red,113
G15MNJVB4NE,-5.790889559933902,6,4,2,massey,G15,Maine Jrs 15 Bronze,114
G15SIVBC1NE,-6.102909319737112,24,7,17,massey,G15,SISU VB 15 1,115
G15CACLI7GE,-6.2999809559622,8,4,4,massey,G15,CALI 15 Gold North,116
G15PVJVB1NE,-6.34422484020838,19,9,10,massey,G15,PV 15 National,117
G15RRJVB5NE,-6.809346531155735,16,10,6,massey,G15,Boston United 15 Steel,118
G15CTRVB1NE,-6.888776393270145,35,16,19,massey,G15,C3VB 15 1,119
G15SURGE1GE,-7.1268372522803,13,5,8,massey,G15,LI Surge 15 Premier Blue,120
G15LHVBC3NE,-7.156520279020964,11,9,2,massey,G15,LHV Girls 15-3 Prowl,121
G15CSJVB1NE,-7.180146962030667,12,3,9,massey,G15,CT STARS 15s Nikki,122
G15LCVBC2GE,-7.335501777978077,8,3,5,massey,G15,Legacy 15 Premier,123
G15TCJAG1XL,-7.542784646078623,6,2,4,massey,G15,Jaguars 15u Black,124
G15CSJVB2NE,-7.560925836582047,5,4,1,massey,G15,CT STARS 15s Leah,125
G15MAJVB5NE,-7.823335119616676,3,1,2,massey,G15,Mass Premier 15-3 White,126
G15112721XX,-7.912972944583245,26,13,13,massey,G15,X2 Volleyball 15 1,127
G15MIVBC3NE,-7.940169809182997,17,10,7,massey,G15,Mass Impact 15 Sarah,128
G15AAVBC2NE,-8.123609195468461,5,3,2,massey,G15,AVA 15 AVAlanche,129
G15HRJVB1NE,-8.316140690302745,19,6,13,massey,G15,HardRock 15,130
G15BEVNY2GE,-8.57016212773253,8,3,5,massey,G15,BEV 15 Elite,131
G15NYCJR4GE,-8.598333923843608,7,2,5,massey,G15,NYC Juniors 15 SI,132
G15SJVBC3NE,-8.727187526509258,15,10,5,massey,G15,South County 15-White,133
G15VERSE3GE,-8.735262913281561,7,2,5,massey,G15,NYC Volley Verse 15 SI Gold,134
G15SPAVB2XL,-8.737444235457808,5,1,4,massey,G15,Spa City 15 Coral,135
G15MAJVB2NE,-9.03264308806661,6,3,3,massey,G15,Mass Premier 15 2,136
G15BEVNY3GE,-9.610327807750437,7,1,6,massey,G15,BEV 15 Skyline,137
G15PROVA4GE,-9.783764825464669,8,4,4,massey,G15,Prodigy 15.4 Club,138
G15SRVBC1NE,-10.185334499708453,16,7,9,massey,G15,SURGE 15 YELLOW,139
G15113231XX,-10.303533160052497,23,7,16,massey,G15,EliteZ 15 GIRLS HP BLACK,140
G15CACLI6GE,-10.47033445489055,7,2,5,massey,G15,CALI 15 Gold,141
G15LFJVB3NE,-10.81197682537077,7,3,4,massey,G15,603 United 15 Seacoast Blue,142
G15117754XX,-10.838810670581633,14,6,8,massey,G15,ValleyVBC Blue,143
G15MAPVB3NE,-10.85537238812498,21,12,9,massey,G15,Mass Power VB 15 Pink,144
G15AVVBC4NE,-11.070505098210802,21,9,12,massey,G15,Avidity 15 Emerald,145
G15RRJVB9NE,-11.174015089875766,14,10,4,massey,G15,Boston United 15 Chrome,146
G15MGJVB6NE,-11.357055693699444,3,0,3,massey,G15,MGA 15's Black,147
G15TTVBC4NE,-11.46958107898806,11,5,6,massey,G15,SLAM 15R Grey,148
G15VERSE2GE,-11.575865579705503,8,4,4,massey,G15,NYC Volley Verse 15 Navy,149
G15MXVBC1NE,-11.635051512486683,10,5,5,massey,G15,Max Performance 15 Brad,150
G15PROVA5GE,-11.990113852221796,8,2,6,massey,G15,Prodigy 15.5 Club,151
G15CJVBA6GE,-12.436022001181502,8,2,6,massey,G15,CJVA 15 Ruby,152
G15TTVBC3NE,-12.452905263414475,21,10,11,massey,G15,SLAM 15P White,153
G15CACLI5GE,-13.085132828211488,7,0,7,massey,G15,CALI 15 Gold South,154
G15LHVBC4NE,-13.788654183100636,10,4,6,massey,G15,LHV Girls 15-4 Voltage,155
G15MIVBC2NE,-13.84586640062871,16,6,10,massey,G15,Mass Impact 15 Kayla,156
G15RRJVB10NE,-13.993179884995456,16,8,8,massey,G15,Boston United 15 Diamond,157
G15119491XX,-14.908162653899634,5,0,5,massey,G15,Vale 15 1,158
G15MCJVB4NE,-15.152448331893488,10,5,5,massey,G15,Mill City 15 Teal,159
G15NESVC1NE,-15.227904419147325,16,4,12,massey,G15,NE Storm 15 Tempest,160
G15IGVBC1NE,-15.295454470200532,16,6,10,massey,G15,Ignite 15 Black,161
G15117753XX,-15.418850091738982,15,8,7,massey,G15,ValleyVBC Black,162
G15SGHVB1NE,-15.986016274591266,12,4,8,massey,G15,Starlings GH 15 1,163
G15SURGE2GE,-16.511635470221847,13,4,9,massey,G15,LI Surge 15 Premier White,164
G15TTVBC5NE,-17.654995287802905,11,4,7,massey,G15,SLAM 15R Silver,165
G15CAMYV1NE,-18.91612443138536,9,3,6,massey,G15,CYVB 15 1,166
G15PARAD2WE,-19.10290931973705,1,0,1,massey,G15,Paradigm Racket,167
G15ATACK1GE,-19.40323121582386,7,1,6,massey,G15,Attack 15 1,168
G15PVJVB3NE,-19.74636160263767,18,6,12,massey,G15,PV 15 Elite,169
G15EYNER5NE,-19.944050098299797,15,3,12,massey,G15,ENVY 15 LANDSLIDE,170
G15BVJVB2NE,-20.07950724890808,20,7,13,massey,G15,Blast 15 U Badgers,171
G15RRJVB6NE,-20.348402421542467,16,7,9,massey,G15,Boston United 15 Titanium,172
G15SJVBC4NE,-20.521293087653977,15,5,10,massey,G15,South County 15-Black,173
G15EYNER4NE,-21.318073016731653,15,7,8,massey,G15,ENVY 15 HAILSTORM,174
G15LIVBI1GE,-23.212612789589596,5,2,3,massey,G15,LI Blaze VBC 15,175
G15SURGE3GE,-23.336145487160376,7,0,7,massey,G15,LI Surge 15 2 South,176
G15SPAVB3XL,-23.8161081546383,5,1,4,massey,G15,Spa City 15 Navy,177
G15RRJVB12NE,-24.417044500156564,15,2,13,massey,G15,Boston United 15 Graphite,178
G15CSJVB3NE,-24.538411580913433,6,1,5,massey,G15,CT STARS 15s Oxholm,179
G15EXVBC1NE,-24.64378770341434,10,2,8,massey,G15,Extreme 15 Purple,180
G15112722XX,-24.716254265117996,26,6,20,massey,G15,X2 Volleyball 15 2,181
G15TCJVB4NE,-25.015750735908828,8,3,5,massey,G15,Nova 15 Regional,182
G15UNVBC2NE,-25.655977552814267,10,3,7,massey,G15,Unity 15 Girls Silver Shamrocks,183
G15BEVNY4GE,-25.91791125701764,7,0,7,massey,G15,BEV 15 High Rise,184
G15TCJVB3NE,-26.230382681137847,11,3,8,massey,G15,Nova 15 Select Lauren,185
G15RRJVB11NE,-27.0676501109351,15,3,12,massey,G15,Boston United 15 Cobalt,186
G15IGVBC2NE,-27.15542224411633,13,3,10,massey,G15,Ignite 15 Red,187
G15MGJVB5NE,-29.09608759621721,3,0,3,massey,G15,MGA 15's White,188
G15RRJVB7NE,-31.74744058532888,10,2,8,massey,G15,Boston United 15 Silver,189
G15113232XX,-31.820388610652767,11,0,11,massey,G15,EliteZ 15 GIRLS CARBON,190
G15113233XX,-31.90877162722041,11,2,9,massey,G15,EliteZ 15 GIRLS SILVER,191
G15MGJVB19NE,-33.50900225359295,6,1,5,massey,G15,MGA 15's Falcons,192
G15DRVBC2NE,-36.53969108075231,10,0,10,massey,G15,Dragons 15 Angelina,193
G15CSJVB4NE,-39.51732241508464,5,0,5,massey,G15,CT STARS 15s Comstock,194
G15MGJVB20NE,-39.945134677496775,3,1,2,massey,G15,MGA 15's Tigers,195
G15MGJVB18NE,-41.847314803584055,6,0,6,massey,G15,MGA 15's Hawks,196
G15TCJVB5NE,-43.01499704850082,11,1,10,massey,G15,Nova 14/15 Select Addison,197
G15MGJVB25NE,-44.94513467749682,3,0,3,massey,G15,MGA 15's Eagles,198
